CENSUS TRACT,White receiving,White not receiving,Black receiving,Black not receiving,American Indian receiving,American Indian not receiving,Asian receiving,Asian not receiving,Pacific Islander receiving,Pacific Islander not receiving,Other race receiving ,Other race not receiving,Two or more races receiving ,Two or more races not receiving,Hispanic/Latino receiving,Hispanic/Latino not receiving
17031010100,92,1066,279,724,0,0,0,28,0,0,16,21,46,44,50,165
17031010201,273,1106,414,500,0,15,0,51,0,0,77,128,87,37,140,373
17031010202,100,325,86,345,0,14,23,46,0,0,23,123,0,17,63,188
17031010300,164,1720,166,662,0,0,12,16,0,0,85,75,43,94,62,356
17031010400,208,1240,69,254,0,0,0,89,0,0,0,17,0,61,8,85
17031010501,337,1115,114,562,0,0,0,64,0,0,0,120,15,98,0,231
17031010502,99,863,75,363,0,0,6,63,0,0,0,30,0,9,11,74
17031010503,109,529,71,59,0,0,85,37,0,0,0,8,31,39,6,48
17031010600,227,1729,138,398,0,0,0,89,0,0,0,182,0,112,80,404
17031010701,148,858,58,181,0,0,52,98,0,0,0,40,15,9,82,140
17031010702,162,1094,141,371,0,0,37,75,0,0,40,104,26,10,130,380
17031020100,30,675,85,308,0,0,59,118,0,0,65,131,11,74,76,204
17031020200,77,1227,147,269,0,0,118,228,0,0,10,45,0,14,31,205
17031020301,233,1474,0,70,0,12,17,143,0,0,26,32,0,18,35,98
17031020302,122,1193,68,92,7,0,27,146,0,0,0,18,9,54,61,140
17031020400,78,1016,41,254,0,0,36,158,0,0,0,41,7,38,21,222
17031020500,221,634,68,313,0,0,213,391,0,0,16,102,75,102,98,384
17031020601,254,962,75,51,0,116,287,104,0,0,0,74,0,56,0,78
17031020602,100,729,60,52,0,0,89,280,0,0,0,57,2,52,48,136
17031020701,15,462,29,11,0,5,7,86,0,0,6,0,0,10,6,65
17031020702,379,1180,46,176,0,0,196,263,0,0,54,49,0,0,95,313
17031020801,262,1307,16,26,0,0,157,272,0,0,0,35,0,87,17,412
17031020802,241,867,124,181,6,37,250,412,0,0,0,38,130,37,62,301
17031020901,170,750,79,259,0,0,145,281,0,0,23,51,56,57,89,272
17031020902,224,728,65,157,0,0,104,271,0,0,24,24,0,19,74,208
17031030101,152,1071,130,244,0,0,0,237,0,0,0,51,0,62,0,301
17031030102,46,1015,38,253,0,20,15,216,0,0,7,119,0,39,7,115
17031030103,15,532,13,229,0,0,0,111,0,7,0,9,0,0,0,122
17031030104,86,666,0,100,0,0,21,160,0,0,0,25,0,14,16,65
17031030200,39,2163,0,99,0,0,10,79,0,0,0,67,0,48,10,265
17031030300,186,765,43,108,0,14,9,190,0,0,38,36,18,75,113,241
17031030400,180,939,27,9,0,27,33,40,0,0,0,24,0,28,72,294
17031030500,83,2358,21,77,0,0,0,215,0,0,0,67,15,82,67,341
17031030601,195,1103,162,204,0,0,131,146,0,0,0,0,0,35,55,178
17031030603,114,686,85,339,0,24,36,82,0,0,0,12,0,37,32,151
17031030604,125,1031,157,326,0,0,0,360,0,0,0,0,17,113,0,129
17031030701,70,479,57,139,0,11,0,91,0,0,0,25,24,5,15,56
17031030702,30,877,9,66,0,0,8,393,0,0,0,0,22,24,0,49
17031030703,285,860,104,298,0,0,0,88,0,0,7,27,0,94,15,149
17031030706,61,1330,71,233,0,0,0,283,0,0,0,0,30,0,0,111
17031030800,27,1611,16,42,0,0,0,189,0,0,53,0,0,11,67,136
17031030900,51,1116,40,24,0,0,24,81,0,0,0,23,0,36,9,93
17031031000,88,1577,35,55,0,0,0,119,0,0,0,26,0,105,29,239
17031031100,87,1798,0,30,0,0,7,220,0,0,0,50,0,121,43,196
17031031200,491,1291,248,274,17,0,117,118,0,0,55,25,15,85,328,209
17031031300,171,2312,164,519,0,18,304,496,0,0,14,45,0,46,74,216
17031031400,40,2196,18,269,0,0,16,344,0,0,0,25,0,107,0,202
17031031501,229,557,250,235,0,0,197,230,0,0,50,28,27,47,130,66
17031031502,375,793,459,521,0,0,84,46,0,0,0,54,23,23,79,176
17031031700,235,2114,313,460,23,42,0,232,0,0,47,46,0,19,62,223
17031031800,39,788,0,18,0,0,0,62,0,0,6,10,5,38,12,88
17031031900,31,995,0,86,13,0,0,64,0,0,0,19,8,44,23,100
17031032100,613,2690,48,75,0,0,0,109,0,0,0,96,31,188,167,444
17031040100,89,1273,0,68,0,0,0,81,0,0,0,59,0,33,48,144
17031040201,62,2265,22,15,0,0,32,217,0,0,34,195,52,68,98,461
17031040202,335,1576,0,79,0,0,143,407,0,0,48,154,48,171,37,454
17031040300,50,660,0,31,0,0,0,258,0,0,0,0,0,63,0,66
17031040401,33,1020,0,65,0,0,0,126,0,0,0,50,5,43,0,228
17031040402,113,2084,0,33,0,0,0,138,0,0,50,0,0,128,105,152
17031040600,12,1062,0,22,0,0,0,17,0,0,0,9,0,9,0,112
17031040700,36,1296,23,61,0,0,6,34,0,0,33,47,0,28,33,147
17031040800,31,658,0,22,0,0,0,42,0,0,0,17,0,37,1,72
17031040900,0,879,0,25,0,0,0,17,0,0,0,11,0,31,0,18
17031050100,0,995,0,18,0,0,0,50,0,0,0,11,11,47,0,44
17031050200,139,1894,17,16,0,0,0,98,0,0,0,11,0,31,35,148
17031050300,58,872,0,0,0,0,0,120,0,0,0,32,0,13,44,189
17031050500,25,1907,0,0,0,0,0,107,0,0,0,14,0,62,0,213
17031050600,24,1025,0,2,0,0,0,28,0,0,0,0,0,13,0,61
17031050700,23,625,0,0,5,0,0,22,0,0,0,0,0,5,0,25
17031050800,13,554,0,14,0,0,0,12,0,0,8,0,0,7,8,44
17031050900,5,449,0,5,0,0,0,53,0,0,0,13,0,15,0,62
17031051000,18,599,0,35,0,0,0,39,0,0,0,7,5,11,6,160
17031051100,12,533,0,0,0,0,0,26,0,0,0,15,0,19,0,83
17031051200,6,543,0,21,0,0,0,6,0,0,0,0,0,20,6,21
17031051300,9,1002,0,26,0,0,0,54,0,0,0,9,0,14,0,72
17031051400,20,645,0,28,0,0,9,50,0,0,0,11,0,15,0,63
17031060100,42,1037,9,58,0,0,0,39,0,0,0,16,0,33,42,49
17031060200,10,1005,0,23,0,0,15,11,0,9,9,10,0,29,9,155
17031060300,40,1117,0,38,0,0,0,107,0,0,0,0,0,25,33,64
17031060400,13,1438,0,7,0,0,0,15,0,0,0,42,0,33,0,181
17031060500,115,429,6,41,0,0,74,46,0,0,0,17,6,20,54,91
17031060800,36,2384,15,148,0,0,14,238,0,0,15,32,0,181,15,142
17031060900,95,3877,69,241,0,0,0,221,0,0,0,122,0,55,0,717
17031061000,9,960,5,10,0,0,6,41,0,0,0,13,0,30,0,108
17031061100,0,564,0,5,0,0,0,27,0,0,0,0,0,6,0,24
17031061200,17,702,0,7,0,0,0,22,0,0,0,18,0,15,0,56
17031061500,5,730,0,11,0,0,0,30,0,0,0,0,0,32,0,76
17031061800,8,516,0,41,0,0,0,61,0,0,0,28,0,43,0,74
17031061901,42,1636,0,47,0,0,26,314,0,0,0,63,20,46,29,107
17031061902,78,2417,17,34,19,0,17,191,0,0,0,20,0,82,0,83
17031062000,21,1306,0,26,0,0,0,127,0,0,0,13,0,53,0,71
17031062100,118,1475,0,89,0,0,0,106,0,0,0,10,0,36,52,125
17031062200,46,1049,11,35,0,0,0,53,0,0,0,40,0,0,11,91
17031062300,0,634,0,0,0,0,0,47,0,0,6,0,0,11,6,13
17031062400,54,578,17,19,0,0,0,35,0,0,0,4,0,13,0,4
17031062500,15,649,6,0,0,0,0,42,0,0,0,0,0,0,0,30
17031062600,0,787,0,23,0,0,0,135,0,0,0,0,0,27,0,56
17031062700,51,969,0,8,0,10,0,30,0,0,0,7,0,14,0,50
17031062800,0,1241,32,5,0,0,0,120,0,0,0,0,0,50,10,91
17031062900,6,1553,0,105,0,0,9,69,0,0,0,8,0,72,0,62
17031063000,8,1435,0,79,0,0,0,197,0,12,0,27,0,35,0,116
17031063100,0,1114,0,21,0,0,11,67,0,0,8,0,0,75,8,97
17031063200,0,3896,0,49,0,0,12,235,0,0,0,0,0,22,0,239
17031063301,124,1343,34,112,0,0,10,89,0,0,0,25,18,86,51,84
17031063302,0,2400,0,116,0,0,0,165,0,0,0,0,0,29,0,197
17031063303,16,812,0,3,0,0,0,71,0,0,0,0,0,5,0,22
17031063400,0,1030,0,45,0,0,0,78,0,0,0,0,0,8,0,65
17031070101,53,2129,0,20,0,15,0,206,0,0,0,26,16,97,0,117
17031070102,10,1616,0,26,0,0,0,136,0,14,0,10,7,40,0,157
17031070103,0,992,0,83,0,0,0,119,0,0,0,0,0,9,0,53
17031070200,15,1772,16,59,0,0,15,139,0,0,0,0,0,20,0,45
17031070300,9,1502,0,0,0,0,0,59,0,0,0,0,23,36,0,64
17031070400,134,1091,129,35,0,0,28,103,0,0,0,27,9,22,38,46
17031070500,18,1197,23,15,0,0,0,56,0,0,0,0,0,8,9,23
17031070600,9,1141,0,12,0,0,0,77,0,0,0,0,10,10,0,70
17031070700,35,1251,57,112,0,0,28,146,0,0,11,29,0,31,37,176
17031071000,7,915,0,52,0,0,0,17,0,0,0,0,0,8,0,0
17031071100,0,978,0,26,0,0,0,58,0,0,0,0,0,24,0,42
17031071200,30,838,0,31,0,0,0,57,0,0,0,0,0,22,30,116
17031071300,0,1591,0,45,0,0,0,148,0,0,0,11,0,60,0,81
17031071400,48,2261,60,37,0,0,0,177,0,0,0,23,15,187,31,279
17031071500,0,3313,0,113,0,0,0,307,0,0,0,32,0,92,0,110
17031071600,19,593,45,32,0,0,4,36,0,0,0,0,0,10,5,45
17031071700,0,538,11,35,0,0,0,58,0,0,0,0,0,17,0,17
17031071800,38,862,49,71,0,0,0,91,0,0,0,0,0,9,38,14
17031080100,76,3497,0,177,0,34,0,195,0,0,0,0,0,26,0,48
17031080201,53,1770,0,115,0,68,0,152,0,0,0,36,0,19,0,50
17031080202,0,1994,15,89,0,0,0,124,0,0,0,16,0,0,0,134
17031080300,0,2517,28,42,0,0,0,223,0,0,0,14,0,16,0,153
17031080400,10,684,614,406,0,0,0,59,0,0,0,0,0,89,0,30
17031081000,301,2695,257,416,0,0,0,623,0,0,0,37,26,26,26,261
17031081100,103,2066,186,81,0,0,0,193,0,0,0,39,0,90,0,319
17031081201,18,2446,0,76,0,0,0,295,0,0,0,34,0,32,0,170
17031081202,0,1526,0,60,0,0,0,105,0,0,0,44,0,0,0,32
17031081300,0,2785,0,108,0,0,0,459,0,0,0,26,0,33,0,139
17031081401,8,1186,14,20,0,0,0,206,0,0,0,0,0,67,0,36
17031081402,34,2345,43,112,0,0,0,589,0,0,0,0,0,34,0,116
17031081403,29,3931,0,162,0,27,0,1160,0,0,0,50,0,0,0,291
17031081500,35,2078,19,87,0,0,0,706,0,0,0,76,0,75,0,226
17031081600,0,1914,0,161,0,0,12,487,0,0,0,13,0,76,0,107
17031081700,60,1981,14,80,0,36,0,300,0,0,0,0,0,62,0,187
17031081800,0,5442,0,251,0,0,0,429,0,0,0,0,0,93,0,139
17031081900,0,248,90,28,7,0,0,25,0,0,3,10,0,0,3,8
17031090100,7,1273,0,11,0,0,26,58,0,0,0,21,0,9,0,138
17031090200,26,2594,0,54,0,0,0,67,0,0,0,0,0,0,0,124
17031090300,8,465,0,0,0,0,0,18,0,0,0,0,0,6,0,3
17031100100,238,1802,0,0,0,0,0,90,0,0,0,15,0,0,61,175
17031100200,70,2579,56,0,0,0,10,0,0,0,51,92,0,11,51,200
17031100300,79,2375,0,0,0,0,0,109,0,0,0,82,0,25,51,142
17031100400,42,1173,0,0,0,0,0,34,0,0,0,4,0,0,0,101
17031100500,62,1954,0,14,0,0,0,86,0,11,112,0,0,76,112,196
17031100600,145,1526,0,0,0,0,29,102,0,0,24,31,14,28,61,165
17031100700,33,1656,0,0,0,0,0,62,0,0,0,65,0,9,0,247
17031110100,35,1839,0,32,0,0,40,75,0,0,40,11,0,15,75,216
17031110200,133,804,25,14,13,0,0,128,0,0,23,84,0,0,28,157
17031110300,151,1543,0,0,16,14,0,145,0,0,30,57,10,58,81,294
17031110400,35,1471,0,18,0,0,7,121,0,0,25,119,0,51,25,380
17031110501,75,1386,0,19,0,0,0,154,0,0,46,37,0,77,75,330
17031110502,145,1013,24,34,0,45,35,46,0,0,50,78,0,69,60,216
17031120100,30,1424,0,7,0,0,0,19,0,0,0,53,0,0,0,53
17031120200,69,1413,8,5,0,0,12,131,0,0,10,86,0,44,19,167
17031120300,0,1999,0,11,0,0,0,348,0,0,0,22,19,16,19,153
17031120400,43,930,0,0,0,0,56,99,0,0,0,96,0,32,11,248
17031130100,270,1052,25,0,0,0,54,490,0,0,0,0,9,35,30,79
17031130200,24,501,0,0,0,0,7,64,0,0,0,33,6,21,5,99
17031130300,218,955,0,77,13,0,34,333,0,0,32,73,0,55,67,279
17031140100,124,668,47,94,10,0,16,97,0,0,5,75,0,5,107,282
17031140200,245,653,19,99,0,0,134,259,0,0,29,247,0,38,200,462
17031140301,74,294,0,20,0,11,28,194,0,0,42,99,0,14,105,240
17031140302,37,681,8,37,0,0,8,198,0,0,58,144,42,46,67,330
17031140400,70,1548,0,15,0,0,79,264,0,0,15,155,0,110,15,517
17031140500,82,736,0,63,0,0,44,144,0,0,91,137,0,0,106,392
17031140601,39,416,59,6,0,0,113,89,0,0,58,130,0,12,91,319
17031140602,237,731,93,59,0,0,75,149,0,0,117,115,11,24,303,414
17031140701,48,499,19,42,9,0,25,150,0,0,30,164,0,80,54,364
17031140702,191,1266,9,82,0,3,10,102,0,0,105,267,16,25,228,878
17031140800,179,1554,35,26,0,0,0,307,0,0,67,276,16,91,211,462
17031150200,262,2193,0,0,0,0,0,138,0,0,42,168,0,98,76,651
17031150300,123,2307,0,111,0,0,25,42,0,0,40,129,0,150,73,480
17031150401,221,1353,9,57,0,9,5,50,0,0,42,44,8,40,51,348
17031150402,123,920,9,10,0,0,0,38,0,0,30,120,0,13,37,225
17031150501,40,1105,0,39,0,11,10,86,0,0,36,60,0,30,36,216
17031150502,101,1118,0,43,0,0,51,57,0,0,47,74,7,0,68,201
17031150600,62,912,0,29,0,29,0,160,0,0,64,132,0,6,94,329
17031150700,83,1143,0,0,0,0,0,70,0,0,45,111,0,20,79,448
17031150800,120,1020,20,14,0,7,27,85,0,0,99,244,12,29,130,469
17031151001,69,531,14,20,0,0,0,53,0,0,65,111,0,40,111,348
17031151002,114,1038,18,23,0,0,0,23,14,0,60,266,0,11,141,686
17031151100,181,1130,0,21,0,0,20,54,0,0,76,263,0,30,159,604
17031151200,65,985,0,0,0,0,0,30,0,0,17,120,0,0,25,395
17031160100,82,644,0,15,0,0,53,100,0,0,0,24,0,75,33,148
17031160200,47,992,0,13,0,0,5,107,0,0,0,39,0,0,7,161
17031160300,79,1281,0,103,0,37,9,200,0,0,24,43,0,109,56,234
17031160400,128,1216,13,135,0,0,0,108,0,0,37,104,0,87,139,412
17031160501,154,649,0,74,0,0,36,154,0,0,95,29,0,47,228,360
17031160502,97,882,0,19,0,0,6,74,0,0,42,85,37,58,130,556
17031160601,90,998,0,26,0,0,0,49,0,0,0,142,6,11,52,457
17031160602,83,952,8,42,0,0,10,111,0,19,9,147,0,61,31,400
17031160700,171,1620,0,35,0,0,19,164,0,0,0,184,37,48,95,743
17031160800,103,1321,12,0,0,0,6,169,0,12,51,152,0,11,96,739
17031160900,52,818,0,20,0,0,0,81,0,0,0,42,0,55,52,240
17031161000,32,646,6,33,0,0,0,18,0,0,0,64,0,24,5,232
17031161100,52,584,0,50,0,0,0,49,0,0,0,0,34,16,5,54
17031161200,63,745,0,6,0,9,9,41,0,0,18,52,0,15,69,392
17031161300,100,1126,0,56,0,0,0,36,0,0,0,93,0,39,40,662
17031170100,67,857,26,26,0,0,0,23,0,0,0,48,0,0,16,115
17031170200,87,914,0,0,0,0,13,68,0,0,27,80,0,12,76,295
17031170300,160,1427,0,0,0,11,0,95,0,0,41,97,0,0,176,347
17031170400,61,1213,8,42,0,27,0,78,0,0,0,78,0,0,29,218
17031170500,93,1642,0,0,0,0,0,120,0,0,0,138,0,11,12,399
17031170600,56,889,0,7,0,0,4,8,0,0,0,0,0,12,7,108
17031170700,38,973,0,7,0,0,0,78,0,0,8,45,0,0,8,158
17031170800,138,1186,0,0,0,0,27,38,0,0,0,49,0,0,21,303
17031170900,72,491,0,17,0,0,0,21,0,0,0,52,0,7,30,167
17031171000,210,1925,58,150,0,15,0,127,0,13,11,49,0,30,48,396
17031171100,53,1032,0,32,0,0,29,38,0,0,0,82,0,16,0,375
17031180100,50,1626,0,32,0,0,0,235,0,0,101,182,0,14,101,726
17031190100,80,338,0,5,0,0,0,15,0,0,93,267,7,24,150,516
17031190200,115,851,23,12,0,0,7,34,0,0,112,400,0,29,232,914
17031190300,170,1075,20,72,10,13,0,37,0,0,78,249,22,0,212,652
17031190401,59,868,0,11,0,18,30,29,0,0,39,135,20,16,72,571
17031190402,84,1111,0,33,0,8,0,29,0,0,77,339,10,5,156,858
17031190601,37,628,0,62,0,0,4,0,0,0,57,401,0,27,68,909
17031190602,115,661,8,31,7,22,0,36,0,0,140,372,0,30,255,814
17031190701,88,353,5,0,0,0,9,5,0,0,130,183,0,10,204,403
17031190702,245,612,67,71,0,0,0,0,0,0,107,346,0,0,306,820
17031190800,210,822,0,48,0,7,0,21,0,0,361,531,0,8,527,1032
17031190900,102,228,19,53,8,0,0,0,0,0,100,172,0,32,209,349
17031191000,84,338,0,32,0,0,0,16,0,0,97,141,8,7,189,405
17031191100,254,789,73,65,0,12,0,33,0,0,196,567,0,42,422,1228
17031191200,87,346,0,49,6,0,7,0,7,0,96,422,0,5,203,745
17031191301,191,470,39,91,0,0,10,44,0,0,158,415,8,47,341,825
17031191302,200,487,0,79,0,4,0,10,0,0,72,526,0,8,260,875
17031200100,70,829,11,23,13,0,0,76,0,0,33,249,0,17,97,678
17031200200,147,640,47,59,25,16,0,10,0,0,160,516,0,18,286,934
17031200300,124,168,7,6,0,0,0,13,0,6,102,104,6,0,225,232
17031200401,111,400,47,46,15,16,0,0,0,0,147,225,0,11,270,542
17031200402,118,401,8,62,0,9,33,17,0,0,125,299,10,25,251,678
17031210100,72,1045,0,69,0,0,0,135,0,9,12,56,0,21,68,343
17031210400,96,650,9,34,0,0,0,23,0,0,35,104,0,28,91,385
17031210501,229,692,20,96,0,22,0,16,0,0,33,98,0,46,215,344
17031210502,205,894,0,94,0,12,5,7,0,0,31,155,0,31,153,631
17031210601,60,648,0,0,0,18,9,39,0,0,15,87,0,39,66,388
17031210602,234,955,28,30,0,0,0,33,0,0,37,136,0,91,239,467
17031210700,289,1023,8,12,0,0,0,66,0,0,23,71,0,44,270,487
17031210800,20,290,0,0,0,0,0,0,0,0,0,64,0,10,0,153
17031210900,116,914,4,17,0,0,0,81,0,0,11,80,0,22,88,285
17031220300,24,763,0,10,0,0,0,31,0,0,0,24,0,39,14,226
17031220400,55,915,0,0,0,0,0,50,0,0,11,32,0,27,57,210
17031220500,57,967,0,56,0,0,0,71,0,0,0,17,0,26,44,175
17031220601,85,528,0,24,7,6,0,10,0,0,0,18,0,12,58,152
17031220602,266,1826,86,81,0,0,0,29,0,0,7,85,26,54,321,465
17031220701,50,764,9,24,0,0,0,15,0,0,63,90,24,29,116,517
17031220702,108,947,11,80,0,0,0,26,0,0,33,131,9,22,152,527
17031220901,146,551,19,75,0,0,0,26,0,0,78,41,17,31,241,395
17031220902,143,678,0,6,0,8,4,12,0,0,16,48,0,31,148,538
17031221000,79,691,14,92,0,6,0,32,0,0,60,25,0,14,118,406
17031221100,106,1406,35,112,9,9,0,39,0,10,29,104,26,46,160,635
17031221200,96,986,10,39,0,0,0,35,0,0,13,0,11,36,80,224
17031221300,87,1025,25,31,0,0,0,19,0,0,23,46,0,59,86,314
17031221400,46,1080,10,27,0,0,0,54,0,0,20,44,0,66,66,426
17031221500,120,996,33,98,0,0,18,36,0,0,0,10,0,14,51,304
17031221600,12,1240,0,49,0,0,0,78,0,0,0,10,0,24,4,167
17031222200,19,791,0,25,0,0,10,55,0,0,0,0,0,0,11,77
17031222500,62,384,9,17,0,0,0,5,0,0,19,7,0,24,77,145
17031222600,28,545,6,34,0,0,0,10,0,0,13,25,0,33,23,162
17031222700,82,592,17,48,6,0,9,11,0,0,9,28,11,17,88,284
17031222800,42,218,3,44,0,0,0,0,0,0,24,15,4,15,54,183
17031222900,61,183,17,30,0,0,0,0,0,0,6,24,0,10,72,135
17031230100,27,348,25,44,0,0,8,16,0,0,53,77,4,22,75,177
17031230200,62,261,13,58,0,8,0,11,0,0,39,133,0,26,94,291
17031230300,68,65,0,7,22,0,0,0,0,0,25,103,0,3,79,133
17031230400,56,271,0,0,0,6,0,10,0,0,97,210,11,6,164,374
17031230500,91,205,69,69,0,0,0,30,0,0,304,375,9,0,404,550
17031230600,90,266,203,426,25,0,0,0,0,0,325,547,28,15,414,771
17031230700,123,371,87,94,12,11,0,0,0,0,255,696,0,66,410,957
17031230800,25,101,8,11,0,3,0,0,0,0,56,139,0,14,81,231
17031230900,57,853,121,107,0,11,52,29,0,0,193,301,0,63,243,692
17031231100,16,41,87,130,0,0,0,0,0,0,25,61,0,6,36,88
17031231200,28,96,584,590,0,0,0,0,0,0,209,367,10,36,237,475
17031231500,29,0,818,765,0,0,0,0,0,0,37,159,0,0,86,159
17031240200,77,600,9,8,0,0,0,48,0,0,0,25,0,29,24,116
17031240300,28,473,14,0,0,0,0,35,0,0,0,0,0,31,5,22
17031240500,0,1137,9,21,0,0,31,67,0,0,0,9,0,10,0,48
17031240600,19,513,0,44,0,0,0,0,0,0,6,7,0,23,19,123
17031240700,33,529,22,26,0,0,0,10,0,0,12,21,0,16,49,252
17031240800,64,373,0,65,0,0,0,13,0,0,23,39,0,42,63,211
17031240900,62,208,24,28,0,0,0,41,0,0,62,38,0,28,113,109
17031241000,137,393,22,66,0,0,0,29,0,0,11,51,0,11,103,195
17031241100,75,895,72,99,0,0,0,73,0,0,64,114,25,101,113,237
17031241200,50,523,7,6,0,0,0,45,0,0,40,17,0,39,82,115
17031241300,10,627,8,37,0,0,0,15,0,0,25,13,0,22,25,32
17031241400,180,1854,46,85,0,0,0,163,0,0,77,13,0,46,177,244
17031241500,35,1117,23,46,0,0,0,52,0,0,0,21,0,52,17,135
17031241600,39,1310,0,29,0,0,5,113,0,0,0,82,20,24,51,280
17031242000,189,1306,167,133,0,0,0,160,0,0,46,52,0,57,135,189
17031242100,53,1441,0,11,0,0,0,43,0,0,22,39,12,80,64,152
17031242200,24,1398,9,65,0,0,0,49,0,0,8,40,0,24,9,153
17031242300,8,1371,0,10,0,0,0,101,0,0,0,54,0,45,0,140
17031242400,63,1126,0,29,0,0,0,34,0,0,0,8,0,30,11,22
17031242500,67,1052,24,137,0,0,0,66,0,0,59,50,0,70,108,270
17031242600,161,1862,112,153,0,0,0,14,0,0,46,144,0,12,122,759
17031242700,59,397,38,141,0,0,0,24,0,0,41,23,7,14,90,205
17031242800,35,539,0,0,0,0,0,6,0,0,0,0,0,8,6,89
17031242900,14,612,4,55,0,0,0,55,0,0,6,26,0,21,20,108
17031243000,36,791,0,31,0,0,0,35,0,0,9,92,0,36,16,228
17031243100,80,671,0,12,0,0,0,66,0,0,18,45,0,15,39,150
17031243200,34,730,0,32,0,0,0,36,0,0,7,44,0,7,37,139
17031243300,24,924,0,23,0,0,0,94,0,0,0,37,0,12,24,207
17031243400,51,963,14,36,0,0,0,58,0,0,65,23,0,83,106,207
17031243500,10,1323,111,165,0,0,0,126,0,0,0,0,0,55,10,90
17031250200,3,147,197,239,0,0,0,5,0,0,42,162,0,7,45,285
17031250300,43,147,348,745,0,0,0,10,0,0,70,158,0,11,100,323
17031250400,0,157,278,1304,0,0,0,0,0,0,0,92,0,0,0,226
17031250500,106,1356,197,723,0,0,45,44,0,0,46,208,0,50,46,397
17031250600,15,41,301,878,0,0,10,0,0,0,19,79,0,0,24,96
17031250700,0,66,652,1181,0,0,0,0,0,0,42,129,0,18,42,185
