CENSUS TRACT,White receiving,White not receiving,Black receiving,Black not receiving,American Indian receiving,American Indian not receiving,Asian receiving,Asian not receiving,Pacific Islander receiving,Pacific Islander not receiving,Other race receiving ,Other race not receiving,Two or more races receiving ,Two or more races not receiving,Hispanic/Latino receiving,Hispanic/Latino not receiving
17031250800,0,33,256,383,0,0,0,4,0,0,0,114,0,0,0,133
17031251000,4,13,113,167,0,0,0,0,0,0,0,44,0,0,4,44
17031251100,17,88,593,711,0,0,0,0,0,0,43,35,0,0,60,86
17031251200,12,94,294,614,0,0,23,0,0,0,58,59,0,0,70,106
17031251300,19,64,478,704,0,0,0,0,0,0,44,59,0,7,63,102
17031251400,11,73,487,1100,0,0,0,0,0,0,6,22,10,27,17,46
17031251500,24,6,606,650,0,0,0,0,0,0,0,37,0,0,24,62
17031251600,0,41,657,326,0,13,0,0,0,0,23,9,0,0,38,22
17031251700,6,39,114,147,0,0,0,0,0,9,37,14,0,0,43,50
17031251800,41,46,758,736,0,0,0,0,0,0,0,22,0,31,0,49
17031251900,0,46,664,865,0,0,0,0,0,0,0,73,0,11,0,73
17031252000,0,15,882,1330,0,0,0,0,0,0,0,39,0,23,0,54
17031252101,6,6,182,401,0,0,0,0,0,0,0,0,0,10,0,0
17031252102,0,19,678,1428,0,0,0,0,0,0,0,66,0,0,15,66
17031252201,0,4,347,618,0,0,0,8,0,0,0,0,0,0,9,0
17031252202,0,28,775,685,0,0,21,0,0,0,0,0,0,0,0,15
17031260100,30,6,227,256,0,0,0,0,0,0,0,0,10,2,0,2
17031260200,0,7,137,171,0,0,0,0,0,0,0,0,0,0,0,13
17031260300,0,11,272,254,0,0,0,0,0,0,0,0,0,0,0,0
17031260400,0,24,212,136,0,0,0,0,0,0,0,0,0,0,0,0
17031260500,0,0,263,267,0,9,0,0,0,0,0,11,0,0,0,11
17031260600,7,16,268,259,0,0,0,11,0,0,0,0,0,0,7,16
17031260700,0,0,332,157,0,5,0,0,0,0,3,12,5,10,3,12
17031260800,0,10,476,352,0,0,0,0,0,0,0,11,0,28,0,11
17031260900,13,0,181,201,0,0,0,0,0,0,0,0,0,0,13,0
17031261000,9,6,307,311,0,0,0,0,0,0,0,7,0,30,9,13
17031270500,0,5,418,163,0,0,0,0,0,0,0,18,0,0,0,23
17031271200,0,0,213,156,0,0,0,0,0,0,0,0,0,18,0,0
17031271300,0,0,167,186,0,0,0,12,0,0,0,0,0,0,0,0
17031271400,0,17,208,200,0,0,0,6,0,0,0,0,12,8,0,14
17031271500,16,9,201,242,0,0,0,0,0,0,0,0,0,14,0,4
17031271800,0,0,120,98,0,0,0,0,0,0,0,0,0,0,0,0
17031280100,18,2910,32,144,0,0,0,782,0,0,0,0,0,210,0,202
17031280400,0,66,308,171,0,0,0,13,0,0,0,0,0,29,0,31
17031280800,0,44,185,120,0,0,0,0,0,0,0,9,0,0,0,19
17031280900,0,52,198,118,0,0,0,0,0,0,0,10,0,0,0,23
17031281900,0,1838,0,209,0,0,0,1382,0,0,0,0,0,98,0,213
17031282700,7,306,84,200,0,0,0,103,0,0,24,30,0,15,31,166
17031282800,19,261,38,126,0,16,11,87,0,0,3,87,0,15,7,171
17031283100,0,351,169,248,0,0,6,343,8,0,0,17,0,21,0,63
17031283200,36,304,108,70,0,7,10,96,0,0,0,19,0,7,0,67
17031283800,40,702,306,341,0,0,27,206,0,0,0,24,12,0,17,173
17031290900,0,0,615,535,0,0,0,0,0,0,0,0,0,0,0,0
17031291200,0,14,457,289,0,0,0,0,0,0,0,17,0,0,0,17
17031291600,22,180,9,26,0,0,10,0,0,0,0,53,0,0,32,192
17031292200,16,38,506,319,0,0,0,0,0,0,0,11,0,0,5,24
17031292400,13,23,202,371,0,0,0,0,0,0,0,0,0,0,0,5
17031292500,11,59,605,659,23,0,0,0,0,0,0,30,0,0,0,30
17031300500,152,294,19,54,0,9,0,0,0,0,26,320,0,0,178,587
17031300600,90,264,52,72,0,16,0,0,0,0,69,199,0,13,143,437
17031300700,269,410,0,15,0,11,0,8,0,0,122,448,0,10,382,850
17031300800,245,370,0,0,0,0,0,0,0,0,308,180,0,0,553,541
17031300900,238,338,0,27,0,10,0,0,0,0,207,430,0,28,408,752
17031301100,130,201,25,34,9,22,0,0,0,0,108,234,0,6,224,406
17031301200,261,233,106,24,12,22,0,24,0,0,109,326,24,0,396,543
17031301600,273,368,0,0,0,39,0,0,0,0,212,385,0,18,438,810
17031301701,381,394,0,3,0,0,0,0,0,0,33,245,0,0,414,628
17031301702,141,423,0,0,0,0,0,0,0,0,123,387,0,15,264,786
17031301801,244,349,0,0,0,0,0,0,0,0,107,311,0,41,327,608
17031301802,150,341,0,16,0,0,0,0,0,0,107,235,12,5,269,534
17031301803,282,525,23,0,0,0,0,0,0,0,131,352,23,12,436,853
17031310200,34,385,0,18,0,26,0,103,0,0,25,47,0,11,54,160
17031310300,45,365,8,13,0,11,18,69,0,0,52,129,13,0,85,276
17031310400,26,247,15,45,0,0,0,18,0,0,0,136,0,35,26,223
17031310500,8,223,0,0,0,0,7,0,0,0,76,213,0,0,84,299
17031310600,244,779,16,105,18,0,0,50,0,0,222,541,0,47,403,948
17031310700,21,248,0,43,0,0,0,13,0,0,65,113,0,20,81,265
17031310800,78,771,15,11,0,8,0,52,0,0,143,447,0,0,221,939
17031310900,125,687,0,15,0,9,0,50,0,0,147,623,11,18,283,1079
17031320100,0,6528,0,238,0,131,0,1174,0,0,0,0,0,132,0,806
17031320400,0,490,0,38,0,0,0,165,0,0,0,0,0,11,0,30
17031320600,36,1786,59,350,0,0,0,508,0,0,0,14,0,76,0,162
17031330100,0,6494,972,1780,0,0,0,1867,0,0,0,190,43,171,46,549
17031330200,0,772,113,581,0,9,114,222,0,0,0,0,10,38,0,11
17031340300,0,150,7,0,0,0,168,335,0,0,0,31,8,0,0,45
17031340400,0,157,4,16,0,0,99,396,0,0,11,0,0,0,11,14
17031340500,60,388,7,16,0,7,173,166,0,0,0,35,0,0,0,54
17031340600,0,0,231,183,0,0,0,0,0,0,0,0,12,4,0,0
17031350100,0,113,37,761,0,0,0,525,0,0,0,11,27,28,0,41
17031350400,10,0,471,177,0,0,0,0,0,0,0,0,0,0,0,0
17031351000,0,123,159,1574,0,0,0,290,0,0,0,0,0,121,0,15
17031351100,14,6,582,297,0,0,0,0,0,0,0,0,6,6,6,0
17031351400,0,8,462,295,5,0,14,0,0,0,0,0,5,0,5,0
17031351500,7,59,127,52,0,0,0,59,0,0,0,7,0,0,0,7
17031360200,0,19,276,362,0,0,0,0,0,0,0,0,0,0,0,9
17031380100,10,6,493,504,0,11,0,0,0,0,0,0,18,10,10,0
17031380200,0,19,400,700,0,0,0,9,0,0,0,8,21,0,0,8
17031380500,0,0,215,111,0,0,0,4,0,0,0,0,0,0,0,0
17031380700,0,14,159,253,0,0,0,0,0,0,0,0,0,11,0,6
17031381200,0,63,258,637,0,0,0,0,0,0,0,0,0,0,0,0
17031381400,0,7,182,481,0,0,21,0,0,0,0,0,0,0,0,0
17031381500,0,14,91,71,0,0,0,0,0,0,0,0,0,0,0,11
17031381700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031381800,0,20,167,435,0,0,0,12,0,0,0,0,0,0,0,0
17031381900,0,18,190,307,0,6,0,0,0,0,0,0,0,6,6,6
17031390100,7,24,131,406,0,34,14,22,0,0,0,0,0,25,0,9
17031390200,9,127,101,499,0,0,0,44,0,0,0,22,0,16,0,22
17031390300,11,153,487,791,0,0,0,9,0,0,0,0,15,50,0,32
17031390400,10,159,398,822,0,0,0,11,0,0,0,0,20,9,0,0
17031390500,0,215,78,420,0,0,0,34,0,0,0,0,6,0,0,35
17031390600,24,366,87,253,0,0,0,26,0,0,0,0,8,30,0,13
17031390700,0,615,124,1996,0,0,0,428,0,0,0,36,0,136,0,89
17031400300,0,19,281,280,0,0,0,13,0,0,0,0,19,0,0,26
17031400400,18,0,286,476,0,0,0,0,0,0,0,0,0,0,0,0
17031400500,0,12,297,438,0,7,0,0,0,0,0,0,0,8,0,12
17031400800,19,0,661,375,52,0,0,0,0,0,0,0,20,0,9,0
17031410100,9,496,106,456,0,0,0,72,0,0,23,15,8,67,23,100
17031410200,12,319,32,135,10,0,0,138,0,0,0,13,0,14,7,58
17031410500,0,470,211,419,0,0,0,107,0,0,0,10,0,35,0,20
17031410600,29,458,92,310,0,0,0,121,0,0,0,9,0,50,9,66
17031410700,0,674,26,162,0,0,0,124,0,0,0,11,0,33,0,82
17031410800,19,629,131,525,0,39,0,307,0,0,33,0,34,44,33,79
17031410900,23,834,97,498,0,0,0,204,0,0,0,70,0,99,0,206
17031411000,0,951,56,679,0,0,0,56,0,0,0,29,0,75,15,75
17031411100,6,634,0,34,0,0,0,129,0,0,0,0,0,26,0,21
17031411200,0,477,59,21,0,0,0,140,0,0,0,2,0,19,0,33
17031420100,0,28,364,336,0,0,0,8,0,0,0,0,19,0,0,18
17031420200,6,124,222,192,0,0,0,48,0,0,7,0,0,7,7,7
17031420300,0,132,154,381,0,0,0,38,0,0,0,0,0,17,0,32
17031420400,13,127,248,211,0,0,7,85,0,0,0,5,0,15,12,26
17031420500,0,0,243,552,0,0,0,4,0,0,0,0,0,0,0,0
17031420600,11,15,392,472,0,0,0,0,0,0,0,12,12,19,2,28
17031420700,0,10,526,569,26,0,0,0,0,0,11,22,0,0,0,22
17031420800,6,26,365,387,0,0,0,8,0,0,0,0,6,16,0,35
17031421200,0,0,256,206,0,0,0,0,0,0,0,14,0,4,0,14
17031430101,20,10,799,778,0,0,0,0,0,0,25,0,0,0,34,0
17031430102,0,34,484,1308,0,0,0,28,0,0,0,12,12,13,0,37
17031430200,0,109,1113,1157,0,0,0,0,0,0,0,0,0,0,0,56
17031430300,0,23,460,441,0,0,0,7,0,0,0,0,0,0,0,7
17031430400,0,26,417,632,0,0,0,0,0,0,0,0,12,0,0,0
17031430500,11,39,857,655,0,0,0,0,0,0,0,0,0,23,0,13
17031430600,26,19,198,469,0,0,0,0,0,0,7,8,0,26,7,23
17031430700,22,65,347,744,0,45,0,0,0,0,0,0,0,12,0,0
17031430800,0,42,110,514,0,0,0,0,0,0,0,20,0,0,14,0
17031430900,0,0,192,477,0,0,0,0,0,0,0,0,0,12,0,0
17031431200,0,21,224,794,0,0,0,0,0,0,0,0,0,50,9,0
17031431301,0,36,414,743,0,0,0,0,0,0,0,36,0,24,0,36
17031431302,0,25,641,826,0,0,0,0,0,0,0,31,0,8,0,52
17031431400,50,173,1084,1868,0,0,0,0,0,0,0,15,17,129,0,31
17031440101,0,23,935,878,0,0,0,24,0,0,0,0,0,0,0,0
17031440102,111,23,542,867,0,0,0,0,0,16,24,0,0,10,36,0
17031440201,0,38,965,1328,0,0,0,0,0,0,0,0,21,22,0,0
17031440202,0,14,425,1163,0,0,0,10,0,0,0,0,0,0,0,41
17031440300,0,4,577,1417,0,0,0,0,0,0,0,0,0,0,0,0
17031440600,0,0,132,609,0,0,0,0,0,0,0,0,0,0,0,0
17031440700,0,38,161,403,0,0,0,0,0,0,0,0,0,5,0,0
17031440800,0,13,336,343,0,0,7,6,0,0,0,0,0,0,0,0
17031440900,0,0,453,460,12,0,0,0,0,0,0,0,7,0,0,0
17031450300,0,0,293,1030,0,0,0,0,0,0,0,0,0,50,0,0
17031460100,6,136,420,478,0,0,20,0,0,0,18,22,12,6,18,133
17031460200,163,302,159,130,0,0,0,0,0,0,25,43,0,6,147,303
17031460301,93,181,219,460,0,0,0,0,0,9,0,27,0,0,100,209
17031460302,29,46,464,569,0,0,0,0,0,0,0,31,0,7,10,75
17031460400,0,56,364,784,0,0,0,0,0,0,0,0,0,0,0,8
17031460500,0,10,426,1928,0,0,0,0,0,0,0,0,0,0,0,14
17031460600,32,31,93,207,0,0,0,0,0,0,0,0,0,0,32,31
17031460700,139,192,358,160,0,0,0,8,0,0,10,54,0,0,149,228
17031461000,49,73,335,232,0,0,0,0,0,0,22,48,0,5,36,121
17031470100,0,11,359,652,0,0,0,0,0,0,0,0,0,24,0,11
17031480100,0,6,106,792,0,0,0,0,0,9,0,0,6,0,0,0
17031480200,0,11,98,383,0,0,0,0,0,0,0,9,0,9,0,11
17031480300,0,12,114,398,0,0,0,7,0,0,0,0,0,0,0,4
17031480400,0,45,472,1651,0,0,0,0,0,0,0,0,20,0,0,17
17031480500,14,117,296,639,0,0,0,8,0,0,0,19,0,7,8,121
17031490300,0,0,182,683,0,0,0,0,0,0,0,6,6,5,0,3
17031490400,0,0,52,285,0,0,0,0,0,0,0,0,0,0,0,0
17031490500,0,5,234,452,0,0,0,0,0,0,0,0,0,28,0,5
17031490600,0,6,215,328,0,0,0,7,0,0,0,0,0,0,0,0
17031490700,0,0,323,572,0,0,0,0,0,0,0,0,0,0,0,4
17031490800,0,47,423,967,0,0,0,14,0,0,0,0,7,12,0,0
17031490901,0,0,532,857,0,0,0,0,0,0,0,0,0,8,0,23
17031490902,0,11,580,1250,0,0,0,9,0,0,0,0,0,0,0,32
17031491000,0,0,680,376,0,13,0,3,0,0,0,33,7,0,0,0
17031491100,0,0,312,1031,0,0,0,0,0,0,0,43,0,0,8,32
17031491200,29,18,180,419,0,0,0,6,0,0,11,23,0,0,20,10
17031491300,14,6,291,311,0,0,0,0,0,0,0,0,6,0,14,0
17031491400,0,22,605,493,0,0,0,0,0,0,0,0,10,0,10,7
17031500100,0,22,224,1301,0,0,0,0,0,0,0,0,0,0,0,34
17031500200,0,6,465,288,0,0,0,0,0,0,0,0,12,20,0,0
17031500300,38,349,91,209,0,0,0,2,0,0,0,9,0,31,19,50
17031510100,229,534,77,80,0,0,0,0,0,0,22,74,0,0,230,480
17031510200,17,247,159,641,0,0,0,0,0,0,0,0,9,39,26,152
17031510300,12,6,719,1210,0,0,0,0,0,0,0,0,0,0,12,0
17031520100,143,216,16,27,0,0,0,0,0,0,10,62,10,0,163,217
17031520200,281,551,111,0,0,9,0,0,0,0,55,49,0,19,327,543
17031520300,414,1035,45,0,0,18,0,0,0,0,9,134,0,46,423,916
17031520400,267,878,0,46,0,0,0,0,0,0,17,73,22,0,266,715
17031520500,142,1201,28,18,11,12,0,0,0,0,0,118,0,18,69,825
17031520600,93,648,0,0,0,0,0,0,0,0,8,40,0,6,54,474
17031530100,135,205,185,164,8,0,0,0,0,0,21,41,0,0,148,256
17031530200,0,30,503,691,0,0,0,0,0,0,0,0,0,9,0,0
17031530300,7,0,378,1075,0,10,0,0,0,0,0,0,0,14,7,0
17031530400,6,5,201,519,0,0,6,0,0,0,0,0,0,0,0,0
17031530501,20,0,490,965,0,0,0,0,0,0,0,11,0,37,0,11
17031530502,0,0,198,320,0,0,0,0,0,0,0,0,0,0,0,0
17031530503,0,20,566,1123,0,0,0,0,0,0,0,0,37,0,0,11
17031530600,11,0,388,521,0,0,0,0,0,0,0,0,30,0,0,5
17031540101,27,31,854,525,0,0,0,7,0,0,0,0,0,0,27,31
17031540102,0,25,692,388,0,0,0,0,0,0,0,0,0,11,0,11
17031550100,336,1735,115,75,0,0,0,0,0,0,14,91,0,37,192,904
17031550200,60,875,5,66,0,0,0,0,0,0,0,49,0,0,60,343
17031560100,35,130,12,17,0,5,0,41,0,0,10,92,0,0,33,193
17031560200,29,90,108,320,0,0,0,0,0,0,0,63,6,5,17,115
17031560300,110,531,0,19,0,0,0,48,0,0,37,148,33,26,56,438
17031560400,41,295,0,6,0,3,0,20,0,0,5,85,0,0,34,246
17031560700,124,892,0,0,0,0,0,0,0,0,26,178,0,0,95,443
17031560800,134,1641,0,21,0,16,0,0,0,0,0,264,0,39,51,726
17031560900,48,1628,0,0,0,0,0,0,0,0,0,178,0,47,10,516
17031561000,53,1870,18,0,0,0,0,0,0,0,10,114,18,17,10,586
17031561100,172,1414,6,0,0,0,0,0,0,0,16,231,12,20,57,560
17031570100,35,228,6,0,0,8,4,29,0,0,14,86,0,5,29,204
17031570200,44,399,0,0,0,0,15,39,0,0,30,73,5,5,61,290
17031570300,163,802,0,54,15,0,0,39,0,0,206,322,15,55,328,795
17031570400,38,302,0,0,5,0,0,10,0,10,17,146,0,0,55,351
17031570500,38,407,0,8,0,0,0,43,0,0,34,182,0,0,69,403
17031580100,45,248,9,35,0,36,36,168,0,0,61,135,14,19,106,380
17031580200,178,243,0,0,0,0,19,83,0,0,77,285,18,19,244,503
17031580300,131,193,12,5,8,13,14,66,0,0,33,214,0,12,151,394
17031580400,81,674,9,0,0,0,52,130,0,0,135,409,0,54,191,1010
17031580501,176,605,0,23,27,16,1,80,0,0,156,322,0,36,325,816
17031580502,106,689,0,0,12,0,13,117,0,0,148,344,0,17,266,808
17031580600,136,678,9,20,0,19,12,74,0,0,80,403,0,9,176,993
17031580700,284,583,0,43,0,0,13,83,0,0,239,261,58,23,505,772
17031580800,94,226,0,0,0,7,0,8,0,0,42,181,10,0,129,379
17031590500,55,251,6,6,0,10,18,157,0,0,50,59,6,13,79,243
17031590600,112,449,10,0,0,19,8,101,0,0,134,218,55,72,261,431
17031590700,163,375,22,9,0,30,10,156,0,0,49,206,28,7,177,415
17031600400,50,502,47,10,0,0,124,689,0,0,122,27,0,10,131,102
17031600600,116,433,22,0,0,10,83,298,0,0,5,136,0,0,112,271
17031600700,158,470,8,74,28,0,17,213,0,0,0,96,0,0,79,226
17031600900,106,690,0,61,0,0,33,354,0,0,0,99,0,24,49,177
17031610300,365,500,16,42,21,27,21,84,0,0,232,332,22,8,602,779
17031610400,60,234,7,0,0,5,0,0,0,0,116,155,0,6,171,379
17031610800,63,421,0,0,7,0,0,9,0,0,0,8,32,0,17,82
17031611000,40,34,89,88,0,0,5,0,0,0,18,19,0,0,47,53
17031611100,159,269,69,74,0,0,0,0,0,0,61,103,0,18,207,363
17031611200,145,230,106,58,0,5,0,0,0,0,53,153,0,17,183,381
17031611300,144,393,79,15,0,0,0,0,0,0,97,125,0,0,249,447
17031611400,186,417,0,9,0,70,0,0,0,0,41,191,16,16,202,676
17031611500,156,439,44,78,0,0,0,0,0,0,91,118,11,0,236,511
17031611600,110,88,77,137,0,0,0,1,0,0,39,53,6,20,155,127
17031611700,86,103,101,147,0,0,0,0,0,0,50,38,15,14,151,141
17031611800,94,54,186,210,0,0,0,0,0,0,68,62,0,0,162,97
17031611900,0,52,232,209,0,0,0,0,0,0,18,33,0,11,18,77
17031612000,16,12,209,185,0,0,0,5,0,0,0,0,0,0,16,5
17031612100,0,6,196,135,0,0,0,0,0,0,2,9,0,6,2,15
17031620100,87,612,0,0,20,60,25,59,0,0,33,299,9,0,125,815
17031620200,53,514,0,0,0,0,0,21,0,0,53,77,0,12,87,374
17031620300,252,1009,0,78,0,8,0,0,0,0,188,485,0,18,381,980
17031620400,80,662,5,30,0,9,0,0,0,0,126,274,0,33,186,798
17031630100,27,145,26,38,0,0,0,0,0,0,21,38,0,0,44,150
17031630200,123,329,5,6,0,0,0,33,0,0,62,41,0,0,183,328
17031630300,280,415,0,11,0,15,0,9,0,0,198,288,6,27,453,684
17031630400,292,793,19,15,0,0,0,0,0,0,280,371,0,0,572,1002
17031630500,254,629,0,25,0,0,0,0,0,0,258,370,0,0,495,933
17031630800,250,423,66,31,0,0,0,0,0,0,214,714,0,15,431,1073
17031630900,146,511,0,55,0,0,0,27,0,0,162,380,0,0,286,814
17031640100,57,337,0,15,0,6,0,5,0,0,17,44,0,5,50,167
17031640300,159,1622,0,16,0,50,0,0,0,0,0,417,22,92,65,1081
17031640400,100,890,0,46,0,0,0,10,0,0,35,88,0,38,35,282
17031640500,170,1090,9,19,0,0,0,34,0,0,20,165,10,32,60,506
17031640600,181,1091,0,35,0,0,0,13,0,0,68,253,18,0,75,565
17031640700,147,591,0,9,0,9,0,0,0,0,79,210,12,0,122,450
17031640800,53,310,14,9,0,0,4,0,0,0,31,106,0,17,75,275
17031650100,142,523,27,21,0,0,0,0,0,0,133,422,0,0,231,732
17031650200,307,1281,0,39,0,24,0,0,0,0,135,318,0,0,414,1106
17031650301,185,916,0,10,0,0,17,8,0,0,11,378,20,27,156,915
17031650302,91,550,12,20,0,11,0,0,0,0,106,277,0,7,193,683
17031650400,61,789,63,24,0,0,0,27,0,0,175,589,0,36,224,1186
17031650500,45,749,25,220,0,0,10,11,0,0,80,283,0,23,94,706
17031660301,59,134,122,97,0,0,0,0,0,0,57,60,0,6,116,181
17031660302,136,455,184,245,0,0,0,19,0,0,143,289,11,0,264,667
17031660400,163,548,47,59,0,0,0,0,0,0,284,352,0,6,393,739
17031660500,172,545,46,112,8,0,0,0,0,0,126,337,0,7,289,755
17031660600,130,367,580,650,0,0,0,0,0,0,72,230,5,42,207,521
17031660700,0,7,256,317,0,0,0,0,0,0,0,28,0,0,0,35
17031660800,123,205,384,606,0,0,0,18,0,0,0,273,19,35,107,431
17031660900,48,83,610,499,0,0,0,5,0,0,28,28,61,35,54,81
17031661000,0,116,581,1115,0,0,0,0,0,0,0,35,9,16,0,130
17031661100,74,485,251,584,0,0,0,0,0,0,72,378,34,39,135,733
17031670100,7,34,168,160,0,0,0,0,0,0,0,16,0,0,7,32
17031670200,4,16,152,153,5,0,0,0,0,0,0,0,0,0,0,16
17031670300,15,21,117,233,0,0,0,4,0,0,0,37,0,0,15,42
17031670400,23,22,250,184,0,0,0,0,0,0,31,9,0,5,54,31
17031670500,7,4,142,140,0,18,0,0,0,0,15,20,0,4,22,28
17031670600,5,11,153,174,0,0,0,0,0,0,0,0,0,4,5,11
17031670700,8,0,136,191,0,0,0,0,0,0,0,15,6,0,14,15
17031670800,0,10,221,307,0,0,0,0,0,0,0,0,0,0,0,10
17031670900,16,22,172,231,0,0,0,0,0,0,16,7,17,6,32,23
17031671100,0,2,139,158,0,0,0,0,0,0,0,0,0,0,0,2
17031671200,0,13,169,125,0,0,0,0,0,0,0,0,0,0,0,0
17031671300,0,0,304,297,0,0,0,0,0,0,14,0,0,0,14,0
17031671400,0,41,196,245,0,0,0,0,0,0,0,0,0,0,0,41
17031671500,50,24,318,350,0,0,0,0,0,0,54,6,0,0,87,26
17031671600,4,7,316,366,0,0,0,0,0,0,9,0,0,5,9,0
17031671800,0,0,161,196,0,0,0,0,0,0,0,13,7,0,0,13
17031671900,8,8,68,211,0,0,0,0,0,0,0,10,0,0,0,18
17031672000,0,20,376,687,0,0,0,0,0,0,0,27,42,5,0,27
17031680500,0,9,202,227,0,0,0,0,0,0,0,11,0,0,0,11
17031680600,0,7,229,128,0,0,0,0,0,0,0,0,0,0,0,0
17031680900,0,10,905,785,0,0,0,20,0,0,0,0,0,0,0,0
17031681000,12,0,584,476,0,0,0,0,0,0,0,34,10,0,0,0
17031681100,0,0,452,448,0,12,0,0,0,0,21,0,0,0,21,12
17031681200,5,0,418,340,0,0,0,0,0,0,0,26,3,8,5,26
17031681300,0,0,307,404,0,0,0,0,0,0,0,13,0,0,0,13
17031681400,11,0,347,477,0,0,0,0,0,0,0,0,0,0,11,0
17031690300,0,0,473,304,0,0,0,0,0,0,0,0,11,0,0,0
17031690400,0,0,551,797,0,0,0,0,0,0,0,0,23,0,0,0
17031690500,0,0,134,187,0,0,0,0,0,0,0,0,0,0,0,0
17031690900,8,18,555,1053,0,0,0,0,0,0,0,0,35,0,0,0
17031691000,0,0,211,890,0,0,0,0,0,0,8,0,0,0,8,0
17031691100,0,0,570,491,0,0,0,0,0,0,0,0,0,10,16,10
17031691200,0,22,404,655,0,0,0,0,0,0,0,0,0,0,0,0
17031691300,0,0,333,684,0,0,0,0,0,0,0,0,24,25,24,10
17031691400,0,0,515,730,0,0,0,0,0,0,0,21,0,0,0,9
17031691500,0,23,448,269,0,0,0,0,0,0,0,33,0,0,0,33
17031700100,46,111,150,619,0,0,0,0,0,0,39,94,0,9,54,176
17031700200,51,640,58,337,0,13,0,44,0,0,95,571,27,28,106,976
17031700301,138,845,56,171,0,6,0,14,0,0,123,369,0,21,206,746
17031700302,63,931,25,355,0,0,0,0,0,0,55,283,0,47,71,707
17031700401,34,202,399,849,0,11,0,30,0,0,23,280,0,56,47,378
17031700402,110,281,152,655,0,0,0,0,0,0,0,108,0,0,56,276
17031700501,21,85,419,1764,0,0,0,31,0,0,0,11,0,85,21,71
17031700502,0,93,32,875,0,0,0,0,0,0,0,8,10,22,0,15
17031710100,7,4,170,297,0,0,0,0,0,0,0,6,5,0,7,10
17031710200,47,21,579,1088,0,0,0,0,0,0,0,0,0,0,0,0
17031710300,0,0,149,312,15,9,0,0,0,0,0,21,21,12,5,21
17031710400,5,9,645,1191,0,0,0,0,0,0,0,21,0,0,0,14
17031710500,0,20,484,992,0,0,0,9,0,0,0,22,0,31,0,43
17031710600,4,0,235,391,0,0,0,0,0,0,0,22,0,0,0,0
17031710700,0,0,322,909,0,0,0,0,0,0,0,0,11,0,11,0
17031710800,0,0,590,1291,25,0,0,37,0,0,0,0,0,0,0,0
17031710900,8,7,296,445,0,0,0,0,0,0,12,0,0,6,14,7
17031711000,0,6,427,558,0,0,0,26,0,0,0,0,0,0,0,0
17031711100,15,7,187,707,0,0,0,6,0,0,0,0,0,0,15,7
17031711200,0,3,498,1445,0,0,0,0,0,0,0,23,0,0,0,0
17031711300,0,15,214,365,0,0,0,0,0,0,0,0,0,0,0,15
17031711400,0,0,205,595,0,0,0,6,0,0,0,9,0,16,0,9
17031711500,0,0,326,505,0,0,0,0,0,0,0,0,0,0,0,0
17031720100,0,781,0,363,0,0,0,9,0,0,0,26,0,0,0,77
17031720200,16,650,51,814,0,0,0,20,0,0,0,34,0,35,0,85
