CENSUS TRACT,White receiving,White not receiving,Black receiving,Black not receiving,American Indian receiving,American Indian not receiving,Asian receiving,Asian not receiving,Pacific Islander receiving,Pacific Islander not receiving,Other race receiving ,Other race not receiving,Two or more races receiving ,Two or more races not receiving,Hispanic/Latino receiving,Hispanic/Latino not receiving
17031720300,0,847,0,461,0,0,0,20,0,0,0,26,0,0,0,87
17031720400,24,592,0,29,0,0,0,3,0,0,0,23,0,0,2,36
17031720500,4,743,0,25,0,0,0,10,0,0,0,0,0,0,0,52
17031720600,8,423,12,157,0,0,0,5,0,0,0,0,0,6,0,6
17031720700,9,510,71,709,0,10,0,17,0,0,0,0,0,14,0,20
17031730100,5,8,227,637,0,0,0,0,0,0,5,0,11,0,11,0
17031730201,0,19,669,1560,0,0,0,24,0,0,0,0,0,0,0,0
17031730202,0,15,155,944,0,0,0,0,0,0,0,0,0,13,0,0
17031730300,0,0,104,299,0,0,0,4,0,0,0,0,0,13,0,0
17031730400,0,18,310,1013,0,0,0,0,0,0,0,0,0,17,0,9
17031730500,0,8,250,1233,0,0,0,0,0,0,0,0,0,26,0,0
17031730600,0,13,238,928,0,0,0,0,0,0,0,0,0,0,0,0
17031730700,0,0,251,418,0,0,0,0,0,0,0,3,13,34,0,3
17031740100,66,1058,0,9,0,0,0,0,0,0,0,0,0,20,0,70
17031740200,89,1819,0,0,0,0,0,7,0,0,0,0,0,0,13,87
17031740300,0,1747,0,33,0,0,0,0,0,0,0,27,0,0,0,121
17031740400,26,1525,32,237,0,0,0,35,0,0,0,21,0,0,0,104
17031750100,0,9,334,989,0,0,0,0,0,0,0,0,0,52,0,27
17031750200,0,414,120,711,8,0,0,0,0,0,0,5,0,0,0,45
17031750300,28,793,5,91,0,0,0,5,0,0,0,10,0,0,0,35
17031750400,20,800,8,350,0,0,0,0,0,0,0,7,0,0,0,71
17031750500,0,515,184,1327,0,0,0,0,0,0,0,0,42,0,42,40
17031750600,0,23,391,829,0,0,0,0,0,0,0,0,0,14,0,0
17031760801,149,1215,17,112,0,0,0,420,0,0,0,141,62,12,29,225
17031760802,112,943,0,19,0,0,0,19,0,0,0,21,0,9,0,30
17031760803,252,2203,0,44,0,0,0,217,0,0,0,39,63,0,46,137
17031770201,188,2118,0,47,0,0,11,269,0,0,0,76,7,64,72,171
17031770202,39,1934,0,0,0,0,0,33,0,0,58,71,0,0,72,85
17031770300,71,2465,0,60,0,0,0,178,0,0,0,18,0,24,0,210
17031770400,109,1328,0,80,0,0,21,130,0,7,9,71,17,20,41,285
17031770500,207,743,0,0,0,10,0,0,0,0,18,102,0,15,160,659
17031770601,91,780,0,0,0,0,29,105,0,0,0,36,0,10,0,58
17031770602,137,1016,45,17,0,0,0,142,0,0,14,178,0,7,100,517
17031770700,55,1002,7,6,0,0,0,9,0,0,11,5,0,0,11,109
17031770800,222,1635,0,16,0,0,14,0,0,0,0,76,0,18,24,261
17031770901,110,1787,0,10,0,0,0,145,0,0,0,0,0,0,8,91
17031770902,61,1219,0,13,0,0,0,63,0,0,0,48,0,0,10,97
17031800100,7,822,0,0,0,0,0,46,0,0,0,0,0,0,0,0
17031800200,36,2202,0,91,0,0,0,30,0,0,0,0,0,0,0,72
17031800300,23,1143,0,0,0,0,0,26,0,0,0,11,0,16,0,21
17031800400,0,1159,0,0,0,0,0,50,0,0,0,0,0,31,0,26
17031800500,0,1607,0,0,0,8,0,45,0,0,0,0,0,10,0,35
17031800600,7,697,0,4,0,0,0,31,0,0,0,0,0,14,0,25
17031800700,0,1518,0,8,0,0,0,115,0,0,0,0,0,7,0,61
17031800800,14,851,0,9,0,0,0,105,0,0,0,0,0,0,0,33
17031800900,27,1034,0,20,0,0,18,346,0,0,0,0,0,0,0,44
17031801000,39,1562,0,9,0,0,0,285,0,0,0,10,12,14,12,24
17031801100,19,1444,0,0,0,0,0,124,0,0,0,0,0,26,0,18
17031801200,0,1237,0,0,0,0,0,51,0,0,0,0,0,8,0,17
17031801300,68,1427,21,0,0,0,11,119,0,0,0,0,0,0,0,20
17031801400,0,867,0,10,0,0,0,163,0,0,0,0,0,0,0,20
17031801500,72,2051,0,65,29,0,29,164,0,0,0,0,0,0,0,0
17031801601,17,1522,0,0,0,0,2,218,0,0,0,9,0,7,0,20
17031801603,29,1091,0,87,0,0,13,288,0,0,0,35,9,27,0,200
17031801605,15,1941,0,0,0,0,14,234,0,0,0,0,0,12,0,59
17031801606,30,2123,0,0,0,0,0,325,0,0,0,0,0,28,0,0
17031801607,17,1453,0,9,0,0,19,548,0,0,0,0,0,24,0,63
17031801608,0,2259,0,13,0,0,0,581,0,0,0,0,0,34,0,41
17031801701,9,1102,0,0,0,0,0,112,0,0,0,14,0,0,0,24
17031801702,8,1528,0,0,0,0,0,144,0,0,0,0,0,11,0,46
17031801800,33,2073,0,0,0,0,0,229,0,0,0,0,0,15,0,22
17031801901,33,1629,0,0,6,0,16,125,0,0,0,11,0,8,32,178
17031801902,7,1018,0,15,0,0,0,90,0,0,0,0,0,6,0,6
17031802002,10,1439,10,12,0,0,0,141,0,0,0,32,0,0,0,69
17031802003,18,691,9,5,0,0,11,116,0,0,0,3,0,17,10,122
17031802004,170,1228,0,78,0,0,73,545,0,0,0,15,0,0,0,149
17031802100,25,970,0,0,0,0,0,117,0,0,0,0,0,36,0,19
17031802200,6,1794,0,29,0,0,0,54,0,0,0,0,0,0,0,38
17031802300,61,1836,0,15,0,0,0,344,0,0,0,0,0,1,0,72
17031802402,184,1306,22,76,0,0,36,122,0,25,21,250,0,54,86,375
17031802403,51,695,0,3,0,0,0,63,0,0,0,0,0,22,0,10
17031802404,138,1580,0,56,19,22,75,356,0,19,56,360,0,14,142,618
17031802503,213,1539,0,0,0,38,23,455,0,0,0,75,0,60,0,158
17031802504,117,1409,0,19,0,8,34,175,0,8,53,241,0,11,121,526
17031802505,251,1115,65,75,0,0,61,418,0,0,177,187,0,17,298,383
17031802506,42,488,0,9,0,8,4,85,0,0,26,103,0,25,46,252
17031802605,118,2121,0,0,0,0,20,459,0,0,0,12,0,41,0,57
17031802607,0,455,0,0,0,0,5,19,0,0,0,0,0,0,0,34
17031802608,110,2706,0,24,0,0,0,124,0,0,0,32,0,13,0,72
17031802609,183,1186,0,77,0,0,0,370,0,0,213,361,0,38,241,597
17031802610,24,531,0,0,0,0,0,70,0,0,0,6,0,4,0,10
17031802701,148,1553,0,16,0,13,29,316,0,14,40,75,0,0,76,197
17031802702,43,1366,0,9,0,0,18,273,0,0,0,29,32,8,10,56
17031802801,35,1632,0,29,0,0,10,100,0,0,0,52,0,9,0,85
17031802802,15,1957,0,26,0,24,2,189,0,0,0,63,0,20,0,146
17031802900,0,1967,0,0,0,0,0,63,0,0,0,0,0,22,0,22
17031803005,86,878,0,20,0,0,0,69,0,0,0,29,0,0,0,55
17031803007,33,1659,28,0,0,0,0,201,0,0,45,13,0,17,45,50
17031803008,65,1450,0,20,0,0,0,104,0,0,0,23,0,5,13,50
17031803010,28,1678,0,18,0,0,0,163,0,0,0,101,0,0,0,165
17031803012,79,712,0,0,15,0,11,58,0,0,0,24,0,34,22,98
17031803013,87,1831,0,14,0,0,16,81,0,16,16,116,0,30,16,133
17031803014,121,1025,7,16,0,0,0,102,0,0,0,86,0,0,29,183
17031803015,54,1609,33,62,0,0,0,144,0,0,0,0,0,0,21,60
17031803016,5,404,0,0,0,0,11,460,0,0,9,0,0,23,9,12
17031803017,112,1939,0,22,0,0,0,335,0,0,0,203,34,20,0,310
17031803100,16,1166,0,0,0,0,7,18,0,0,0,0,0,14,0,22
17031803200,11,2184,18,19,0,0,0,100,0,0,0,0,0,0,0,91
17031803300,193,2176,0,22,0,0,30,244,0,0,0,62,0,31,12,172
17031803400,86,2025,0,0,0,0,7,90,0,0,0,10,0,14,0,62
17031803500,25,2177,0,0,0,0,0,46,0,0,0,0,0,0,0,0
17031803603,46,1750,0,33,0,0,23,427,0,0,0,0,0,40,0,0
17031803604,86,1511,7,21,0,0,7,133,0,0,0,58,0,22,10,118
17031803605,226,1903,0,47,0,0,55,278,0,0,55,83,0,0,111,202
17031803606,116,1183,0,93,0,31,40,187,0,0,202,907,17,0,226,1069
17031803607,9,1640,0,0,0,0,0,85,0,0,0,55,0,57,0,135
17031803608,147,2008,49,96,0,0,15,270,0,0,89,121,13,41,106,178
17031803610,33,2339,80,94,0,0,0,391,0,0,0,110,34,112,34,247
17031803611,92,1100,0,137,0,0,0,133,0,0,99,321,30,125,129,613
17031803612,150,722,0,38,0,18,0,118,0,0,76,98,0,8,207,280
17031803701,96,1068,0,9,0,0,0,102,0,0,0,92,0,11,0,110
17031803702,93,2184,0,31,0,0,0,188,0,0,0,20,0,95,21,126
17031803800,52,1474,0,22,8,0,19,68,0,0,0,66,0,53,8,131
17031803901,50,1507,0,19,15,0,0,107,0,0,0,22,0,41,15,52
17031803902,16,1107,0,0,0,0,0,19,0,0,0,105,0,28,0,168
17031804000,55,1576,0,44,0,0,0,90,0,0,5,83,0,17,16,199
17031804102,18,2177,0,13,0,0,0,322,0,0,0,0,0,0,0,39
17031804104,34,1306,0,32,0,0,7,361,0,0,0,0,0,35,0,57
17031804105,0,1076,0,0,0,0,0,152,0,0,0,0,0,27,0,6
17031804106,47,1991,10,24,0,16,9,567,0,0,11,36,0,32,11,129
17031804108,107,814,0,145,14,0,0,702,0,16,0,49,0,53,31,122
17031804109,35,829,0,64,0,0,0,103,0,0,0,35,0,14,0,62
17031804201,25,2149,0,0,0,0,21,548,0,22,23,0,0,0,23,64
17031804202,151,1949,0,0,0,0,85,335,0,0,0,74,0,0,0,103
17031804305,162,1682,7,97,0,0,60,153,0,0,13,214,0,16,39,462
17031804306,93,1022,9,22,10,0,38,41,0,0,91,354,0,15,121,516
17031804308,11,1493,58,96,0,0,60,366,0,0,59,210,0,83,59,434
17031804309,63,558,3,48,0,0,7,58,0,0,13,157,0,33,46,242
17031804310,70,2361,44,16,0,0,45,441,0,0,0,121,12,27,0,509
17031804311,27,1543,0,82,0,25,11,653,0,0,105,197,0,30,132,373
17031804403,142,1564,0,119,0,58,0,259,0,12,0,221,0,55,90,609
17031804404,36,908,0,27,0,0,13,95,0,0,85,357,0,13,103,647
17031804405,52,435,57,90,0,20,15,142,0,0,80,180,0,0,89,410
17031804406,157,1164,0,107,0,10,10,180,0,0,57,301,0,16,97,727
17031804505,54,1154,23,34,0,11,15,62,0,0,16,16,0,11,44,146
17031804506,59,1358,0,17,0,11,21,179,0,0,0,38,0,32,12,146
17031804507,91,2999,0,112,0,0,45,674,0,0,0,200,0,83,0,355
17031804508,71,367,43,17,5,0,25,74,0,0,16,101,8,8,65,160
17031804509,134,794,0,21,0,0,18,159,0,0,37,425,0,33,124,671
17031804510,146,578,10,38,0,4,14,19,0,0,102,554,0,26,176,823
17031804511,54,361,10,43,0,5,17,86,0,0,30,149,0,0,64,314
17031804603,101,1475,0,113,0,0,0,614,0,0,105,151,14,78,119,268
17031804606,30,1979,0,35,0,0,27,364,0,0,0,45,0,20,0,132
17031804607,65,1889,0,47,0,0,41,239,0,0,0,23,51,41,38,93
17031804608,65,956,0,38,0,0,7,276,0,0,0,53,0,29,0,110
17031804609,0,1456,0,14,0,25,34,690,0,0,0,18,0,51,0,64
17031804610,54,838,0,20,0,0,3,205,0,0,0,0,0,26,0,28
17031804611,39,1494,10,28,0,7,8,177,0,0,0,0,0,41,0,88
17031804701,71,1248,39,196,0,0,15,609,0,0,31,222,10,34,31,304
17031804705,41,959,0,106,13,0,21,213,0,0,39,165,0,12,39,242
17031804706,21,585,0,7,0,0,20,72,0,0,8,45,0,13,0,69
17031804709,60,1556,28,104,0,0,63,360,0,0,13,216,20,16,32,346
17031804710,88,1180,0,35,0,12,6,118,0,0,0,51,0,19,0,79
17031804711,94,1496,0,210,0,19,102,809,0,0,41,141,0,25,41,299
17031804712,10,1312,19,105,0,0,20,260,0,0,17,65,0,7,8,134
17031804713,57,948,0,58,0,18,52,788,0,0,62,61,0,19,62,117
17031804714,28,999,0,0,0,14,46,111,0,0,0,23,8,23,0,89
17031804715,68,360,0,47,0,0,82,226,0,0,60,197,8,8,125,223
17031804716,55,878,31,13,0,13,62,462,0,0,0,51,0,34,0,147
17031804803,91,1415,73,22,0,17,16,367,0,0,0,46,0,26,77,111
17031804804,61,1624,14,182,0,46,107,292,0,0,0,176,0,0,16,285
17031804805,66,1854,0,115,0,0,0,288,0,0,0,65,0,32,0,167
17031804806,19,823,9,28,0,0,4,47,0,0,0,138,33,0,0,270
17031804807,98,1262,13,18,0,0,16,178,0,0,0,143,0,11,9,207
17031804808,14,663,0,4,0,9,2,68,0,0,0,53,0,5,0,81
17031804809,20,1197,0,45,0,0,0,145,0,0,0,0,0,27,0,7
17031804810,141,1804,0,55,0,0,53,295,0,34,0,75,0,0,31,186
17031804901,23,2275,0,16,0,0,15,63,0,0,0,15,0,61,0,31
17031804902,58,1652,0,0,0,0,15,99,0,0,0,0,0,34,35,139
17031805001,52,1705,0,0,0,0,0,7,0,0,0,6,0,11,0,108
17031805002,278,1590,0,162,59,0,71,382,0,0,54,126,60,50,105,343
17031805105,156,1494,18,98,0,0,31,386,0,22,58,276,0,0,77,629
17031805106,56,988,0,38,0,0,0,114,0,0,0,0,0,7,0,14
17031805107,193,1560,37,218,0,0,45,374,0,0,73,266,26,65,216,577
17031805108,133,1333,0,199,0,75,21,485,0,0,0,212,0,0,73,489
17031805109,161,1282,10,57,0,0,36,112,0,0,0,0,0,0,0,41
17031805110,68,1725,0,8,0,0,38,90,0,0,0,0,0,9,0,17
17031805111,332,1711,0,106,0,0,86,357,0,0,66,70,14,46,175,611
17031805112,81,942,10,31,0,0,34,156,0,0,0,31,0,0,10,137
17031805201,41,884,0,0,0,0,0,184,0,0,0,0,0,55,0,61
17031805202,69,1243,0,19,0,11,0,242,0,0,0,11,0,17,0,69
17031805301,49,707,33,57,0,0,30,201,0,0,18,2,8,14,0,31
17031805302,38,832,0,9,0,0,67,261,0,0,0,0,8,60,0,22
17031805401,80,1097,0,33,0,0,0,111,0,0,0,8,19,9,27,48
17031805402,38,1531,0,34,0,1,0,132,0,0,0,37,0,17,0,82
17031805501,27,1379,0,0,0,0,9,41,0,19,0,17,0,0,11,112
17031805502,7,1477,0,0,0,0,0,48,0,0,0,9,0,0,0,36
17031805600,13,1415,0,0,0,0,0,68,0,0,0,0,0,0,0,14
17031805701,7,1850,0,0,0,0,0,51,0,0,0,43,0,0,0,166
17031805702,35,655,0,0,0,0,0,6,0,0,0,0,0,7,0,0
17031805801,37,910,0,8,0,0,0,26,0,0,0,0,0,8,0,38
17031805802,23,1812,0,0,0,0,0,26,0,0,0,0,0,20,0,137
17031805901,56,1514,7,0,0,0,0,202,0,0,0,7,0,27,0,143
17031805902,58,1765,0,0,0,0,0,231,0,0,0,0,15,0,15,37
17031806001,164,1085,0,136,0,64,92,679,0,0,0,41,0,69,16,214
17031806002,249,1282,31,62,0,0,87,811,0,0,43,18,0,49,70,164
17031806003,181,1393,0,25,0,0,125,1101,0,0,23,16,0,17,23,180
17031806004,247,1722,14,23,0,0,58,560,0,0,13,29,28,9,124,205
17031806102,101,1023,0,14,0,0,47,158,0,0,28,8,0,0,34,119
17031806103,50,1508,0,0,0,10,8,146,0,5,21,7,6,7,30,124
17031806104,118,702,194,125,22,0,210,262,0,0,10,89,0,20,33,90
17031806201,185,1751,0,32,0,0,15,269,0,0,0,49,0,0,105,226
17031806202,189,2035,33,51,0,0,17,117,0,0,0,4,0,19,11,162
17031806300,36,1516,0,44,0,0,0,62,0,10,5,0,0,14,5,213
17031806400,68,744,0,4,0,3,0,21,0,0,0,5,0,0,32,47
17031806501,62,385,0,39,0,8,42,95,0,0,0,85,5,5,5,123
17031806502,63,1148,11,22,0,0,0,80,0,0,10,80,0,49,31,319
17031806600,75,986,0,12,0,0,24,123,0,0,0,70,0,0,15,277
17031806700,32,1185,21,57,0,0,0,122,0,0,0,34,0,19,0,87
17031806801,86,866,10,55,0,0,22,245,0,0,0,33,7,89,0,48
17031806802,18,566,11,123,0,5,35,313,0,0,0,0,0,12,0,58
17031806900,255,1185,0,37,0,0,60,554,0,0,0,0,44,82,88,99
17031807000,138,1085,30,186,0,0,45,454,0,0,0,42,0,27,39,187
17031807100,30,890,0,134,0,0,0,117,0,0,0,9,0,6,0,39
17031807200,90,1019,9,196,0,0,60,323,0,0,0,8,0,87,0,107
17031807300,126,1568,72,160,0,17,97,641,0,0,0,0,51,88,14,226
17031807400,193,1187,35,135,0,0,16,482,0,18,0,33,24,35,0,280
17031807500,24,712,0,32,0,0,14,262,0,0,0,8,0,25,0,46
17031807600,135,998,0,168,0,0,38,538,0,0,0,4,18,80,18,138
17031807700,257,1375,0,58,0,0,22,369,0,0,0,47,0,11,36,159
17031807800,9,614,0,3,0,0,41,134,0,0,0,17,0,11,0,83
17031807900,15,1080,0,0,0,0,2,240,0,0,0,9,0,0,0,51
17031808001,5,804,0,34,0,0,24,304,0,0,0,9,24,23,0,64
17031808002,53,1105,0,20,0,0,17,418,0,0,0,13,29,32,3,113
17031808100,48,1461,0,0,11,0,12,74,0,0,0,10,0,23,0,98
17031808200,126,1269,0,33,0,15,91,280,0,0,0,17,0,10,14,149
17031808301,75,1507,0,60,0,0,44,580,0,0,0,51,0,31,0,136
17031808302,91,886,0,55,6,0,9,397,0,0,0,7,0,17,6,80
17031808400,30,1009,0,32,0,0,45,284,0,0,0,26,0,19,8,50
17031808500,20,953,0,12,0,0,19,252,0,0,0,28,0,23,0,58
17031808600,21,647,0,0,0,0,0,29,0,0,0,4,0,2,0,15
17031808702,0,328,0,4,0,0,0,58,0,0,0,0,4,7,0,8
17031808800,0,1208,0,55,0,0,0,108,0,0,0,0,0,18,0,18
17031808900,12,1520,0,0,0,0,0,68,0,0,0,20,0,4,0,30
17031809000,8,1343,0,53,0,0,0,60,0,0,0,17,0,31,0,22
17031809100,4,1253,10,67,0,0,0,61,0,0,0,0,0,10,0,18
17031809200,115,324,194,678,0,0,0,47,0,0,13,63,0,66,56,264
17031809300,43,1104,42,175,0,0,0,260,0,0,0,15,0,17,0,84
17031809400,16,1998,0,62,0,0,0,509,0,0,0,41,0,0,0,193
17031809500,57,1374,9,171,0,0,0,274,0,0,0,0,0,46,16,115
17031809600,48,448,71,384,0,0,0,27,0,0,10,32,11,13,42,103
17031809700,31,639,41,297,0,0,0,33,0,0,0,53,0,69,0,120
17031809800,43,860,8,46,0,0,0,42,0,0,0,18,0,17,0,74
17031809900,19,1130,0,39,0,0,0,117,0,0,0,0,0,18,10,70
17031810000,47,2314,0,67,0,0,0,173,0,0,0,47,0,64,14,133
17031810100,79,1431,102,233,0,0,0,109,0,0,0,64,0,11,22,99
17031810200,66,1412,135,599,0,0,52,94,0,0,36,68,35,67,75,217
17031810301,86,777,43,488,0,0,10,36,0,0,0,24,0,11,61,209
17031810302,13,687,36,275,0,0,0,70,0,0,11,28,0,16,11,41
17031810400,35,1904,0,0,0,0,0,47,0,0,0,0,0,9,16,94
17031810501,81,1669,0,0,0,11,0,54,0,0,0,10,0,19,0,132
17031810502,139,1544,0,0,0,0,10,107,0,0,23,13,27,0,50,99
17031810600,78,1488,0,46,0,0,0,177,0,0,0,58,0,0,0,224
17031810701,274,1434,0,30,0,0,8,28,0,0,16,54,0,10,145,478
17031810702,242,965,0,9,17,0,10,47,0,0,58,106,0,20,139,375
17031810800,125,1390,0,18,0,0,0,77,0,0,0,79,0,11,21,255
17031810900,113,1923,80,112,0,0,0,99,0,0,0,220,15,0,29,688
17031811000,19,1454,0,32,0,0,8,86,0,0,0,27,0,16,0,131
17031811100,240,2025,0,0,0,0,0,0,0,0,38,137,0,31,96,341
17031811200,184,1397,22,0,0,0,0,34,0,0,0,104,0,19,25,375
17031811301,163,1037,14,55,0,0,0,13,0,0,5,107,18,25,117,676
17031811302,149,544,34,80,13,6,0,9,0,0,50,198,0,3,186,436
17031811401,167,1232,20,8,5,0,14,73,0,0,37,146,0,39,83,502
17031811402,61,1226,0,0,0,15,0,79,0,0,28,41,0,27,42,506
17031811500,96,1721,0,0,0,0,0,24,0,0,25,133,0,28,61,586
17031811600,186,1753,0,20,0,22,0,106,0,0,0,130,57,36,15,423
17031811701,170,725,0,33,0,0,18,8,0,0,68,176,0,5,198,515
17031811702,77,1054,8,56,0,22,0,59,0,0,118,210,0,26,130,564
17031811800,222,1080,15,15,0,0,0,6,0,0,0,131,6,13,161,494
17031811900,46,1590,0,127,0,0,0,60,0,0,0,36,0,12,0,96
17031812000,0,1864,20,107,0,0,0,56,0,0,0,12,0,35,0,37
17031812100,21,964,35,456,0,8,0,35,0,0,0,16,0,0,0,91
17031812200,22,1061,12,111,0,0,0,36,0,0,0,31,0,23,22,45
17031812301,18,1525,0,424,0,0,0,213,0,0,0,59,30,66,30,219
17031812302,23,737,19,137,0,0,0,46,0,0,0,0,0,15,6,58
17031812400,9,1006,0,28,0,0,0,56,0,0,0,0,0,0,0,0
17031812500,24,861,166,377,0,0,0,61,0,0,0,38,9,14,0,59
17031812600,0,984,49,453,0,0,20,160,0,0,0,38,0,55,0,128
17031812700,79,975,46,210,0,0,0,83,0,0,10,61,53,29,33,145
17031812801,144,1105,115,289,0,0,0,81,0,0,0,25,24,8,0,92
17031812802,61,872,40,173,0,0,0,72,0,0,0,23,10,42,0,76
17031812900,32,1423,90,97,0,0,0,69,0,0,0,7,0,9,0,80
17031813000,1,1020,46,273,0,0,0,12,0,0,16,13,0,33,16,117
17031813100,19,1197,67,298,0,0,0,113,0,0,0,33,9,74,0,68
17031813200,18,1210,79,99,0,0,26,54,0,0,0,28,10,28,0,58
17031813301,60,184,48,13,0,0,0,0,0,0,171,388,0,0,221,548
17031813302,92,231,17,41,0,0,0,0,0,0,103,393,0,0,190,587
17031813400,117,536,64,45,0,11,0,0,0,0,212,840,50,18,347,1220
17031813500,50,660,32,56,0,0,0,24,0,0,298,668,26,36,352,1178
17031813600,130,278,0,21,0,0,0,21,0,0,218,751,16,6,355,965
17031813701,139,251,77,18,0,20,0,0,0,0,118,348,0,0,268,555
17031813702,52,188,67,100,0,0,0,10,0,0,125,531,0,0,177,702
17031813801,62,227,0,0,0,6,0,6,0,0,87,366,0,0,143,565
17031813802,145,376,39,19,10,0,8,34,0,0,203,565,0,14,306,821
17031813900,162,532,0,65,0,0,0,16,0,0,280,505,0,10,380,877
17031814000,161,527,33,14,9,0,0,0,0,0,99,493,0,7,201,874
17031814100,82,350,43,69,0,0,0,10,0,0,144,500,0,37,211,816
17031814200,175,653,16,35,0,0,0,0,0,0,335,673,0,22,469,1178
17031814300,178,332,31,0,0,27,0,14,0,0,172,545,0,10,350,813
17031814400,237,1006,21,22,0,4,0,18,0,0,309,614,11,33,448,1124
17031814500,107,612,0,29,0,9,0,0,0,0,95,597,0,0,148,969
17031814600,207,960,58,106,0,0,1,27,0,0,64,185,0,65,245,666
17031814700,164,990,10,9,0,0,11,65,0,0,65,211,52,10,120,714
17031814800,77,850,90,335,0,14,0,119,0,0,92,454,0,0,130,803
17031814900,309,1141,161,305,0,0,0,36,0,0,108,257,0,14,245,793
17031815000,160,477,38,83,0,16,8,22,0,0,52,363,11,37,146,615
17031815100,124,550,0,71,0,4,26,29,0,0,129,371,0,13,237,581
17031815200,146,995,54,97,0,39,0,48,0,0,166,601,0,39,208,1089
17031815300,110,640,0,31,0,0,0,73,0,0,79,269,0,64,108,480
17031815400,130,1403,13,64,0,0,13,30,0,0,56,226,38,45,145,501
17031815500,101,1355,0,34,0,0,0,17,0,0,147,731,17,148,179,1278
17031815600,239,1339,0,65,0,0,0,20,0,0,97,130,0,27,122,357
17031815701,33,1196,0,9,0,4,0,10,0,0,0,22,0,21,18,112
17031815702,127,1690,14,31,0,0,0,48,0,0,0,0,0,0,60,136
17031815800,28,503,0,0,0,0,0,8,0,0,0,16,0,0,0,50
17031815900,91,1430,303,749,16,0,0,186,0,0,0,0,18,107,51,66
17031816000,68,1024,19,345,0,0,0,119,0,0,0,18,0,11,0,56
17031816100,86,1494,179,519,0,14,0,147,0,0,16,65,16,75,16,173
17031816200,45,971,47,251,0,0,0,48,0,0,35,148,0,5,75,386
17031816300,156,989,0,38,0,0,0,7,0,0,89,313,0,10,174,793
17031816401,94,629,26,8,0,0,0,0,0,0,195,400,0,10,289,805
17031816402,65,636,13,32,0,11,0,0,0,0,47,358,0,0,83,768
17031816500,213,685,32,25,0,0,0,0,0,0,89,272,0,5,236,644
17031816600,176,388,22,21,0,0,0,47,0,0,163,330,0,42,318,637
17031816700,71,451,6,67,0,0,7,15,0,0,74,114,0,4,117,390
17031816800,122,1046,77,436,0,9,6,31,0,0,9,111,17,6,73,365
17031816900,25,280,372,794,0,0,8,13,0,0,0,243,0,15,26,454
17031817000,0,214,256,1104,0,10,0,0,0,0,0,122,0,0,0,258
