CENSUS TRACT,White receiving,White not receiving,Black receiving,Black not receiving,American Indian receiving,American Indian not receiving,Asian receiving,Asian not receiving,Pacific Islander receiving,Pacific Islander not receiving,Other race receiving ,Other race not receiving,Two or more races receiving ,Two or more races not receiving,Hispanic/Latino receiving,Hispanic/Latino not receiving
17031817101,0,76,416,1087,0,0,0,38,0,0,15,63,0,25,0,90
17031817102,54,71,151,731,0,0,0,0,0,0,0,30,0,27,54,19
17031817200,36,76,440,834,0,0,0,0,0,0,18,80,38,58,91,140
17031817300,10,51,251,378,0,0,0,0,0,0,0,117,0,7,6,157
17031817400,81,305,149,195,0,0,0,8,0,0,78,253,14,32,144,403
17031817500,66,0,464,653,0,0,9,34,0,0,17,47,0,0,38,63
17031817600,37,79,364,679,0,0,0,0,0,0,4,60,0,13,41,118
17031817700,0,197,360,1039,0,0,9,0,0,0,38,12,0,0,38,151
17031817900,62,360,555,1382,0,0,0,73,0,0,0,0,0,0,0,43
17031818000,99,611,108,497,0,0,12,145,0,0,13,0,22,27,66,110
17031818100,17,617,23,92,0,0,0,42,0,0,0,48,0,8,6,135
17031818200,72,906,89,383,8,0,0,42,0,0,0,97,20,72,0,318
17031818300,110,679,206,719,0,0,0,20,0,0,29,218,18,12,110,374
17031818401,37,791,48,269,0,0,0,60,0,0,0,99,0,17,10,236
17031818402,15,963,13,248,0,0,0,32,0,0,0,80,0,35,0,146
17031818500,30,2012,16,108,0,0,0,123,0,0,0,102,7,14,7,217
17031818600,149,1486,48,81,0,0,0,78,0,0,13,14,10,16,58,154
17031818700,92,1163,0,32,8,0,0,9,0,0,8,25,0,0,16,145
17031818800,66,1914,0,29,0,0,17,15,0,0,0,17,0,50,0,135
17031818900,35,1632,19,55,0,0,0,30,0,0,7,31,0,11,13,146
17031819000,11,1522,0,0,0,0,0,0,0,0,0,8,0,10,0,53
17031819100,184,1255,24,115,0,0,10,7,0,0,0,92,0,39,56,425
17031819200,144,1485,0,33,0,0,21,30,0,0,33,346,8,34,41,777
17031819300,28,872,0,29,0,0,9,7,0,0,0,53,0,17,0,213
17031819400,185,1349,106,74,0,21,0,31,0,0,44,133,17,0,87,401
17031819500,26,1047,76,126,0,0,0,22,0,0,0,0,0,24,0,88
17031819600,8,1216,0,0,0,0,0,0,0,0,0,0,0,9,8,18
17031819700,43,1778,0,10,0,0,0,7,0,0,0,0,0,6,0,36
17031819801,21,1664,11,0,0,0,0,21,0,0,0,0,0,0,0,67
17031819802,6,925,0,4,0,0,0,7,0,0,0,10,0,7,0,43
17031819900,0,1122,0,0,0,0,0,11,0,0,0,0,0,0,0,16
17031820000,0,541,0,17,0,0,13,109,0,0,0,0,0,0,0,25
17031820101,127,2565,0,27,0,0,0,99,0,0,0,19,0,14,0,48
17031820103,61,1229,0,18,0,0,0,19,0,0,34,65,0,17,34,297
17031820104,163,1286,33,80,0,0,0,16,0,0,0,15,0,37,88,156
17031820201,93,2761,0,28,0,0,30,132,0,0,0,72,0,46,54,171
17031820202,234,911,0,20,0,0,0,4,0,0,2,58,0,0,90,200
17031820300,205,903,0,46,0,0,32,83,0,0,75,280,0,0,248,721
17031820400,157,785,144,168,0,16,11,0,0,0,80,259,24,0,208,835
17031820501,81,1863,0,47,0,0,0,58,0,0,0,3,0,29,0,416
17031820502,252,1195,0,29,0,0,10,49,0,0,48,109,0,33,96,200
17031820603,368,1276,34,87,8,0,21,20,0,0,24,36,31,12,176,232
17031820604,319,1059,11,13,0,0,0,0,0,0,0,40,25,58,56,227
17031820605,137,526,338,643,0,0,0,22,0,0,11,31,0,0,55,185
17031820606,48,1250,0,36,0,0,0,34,0,0,0,48,0,58,0,188
17031820700,335,1300,0,19,0,0,45,0,0,0,99,462,0,0,132,862
17031820800,161,739,0,14,0,0,0,8,0,0,35,162,0,22,92,374
17031820901,288,1246,0,129,0,51,14,15,0,0,0,66,0,19,84,463
17031820902,99,1171,0,56,0,0,0,18,0,0,65,78,9,9,93,501
17031821001,202,1319,9,29,0,0,0,15,0,0,0,31,26,0,50,154
17031821002,252,1349,0,24,0,0,0,21,0,0,0,132,7,0,74,360
17031821101,206,1017,0,8,0,0,8,15,0,0,30,113,14,41,43,270
17031821102,200,900,0,48,0,0,10,8,0,0,24,85,22,22,42,242
17031821200,207,538,302,783,0,29,0,0,0,0,51,274,0,18,224,520
17031821300,187,670,270,524,0,27,17,0,0,0,32,291,4,0,126,633
17031821401,41,47,302,1033,0,0,0,0,0,0,0,36,12,58,22,65
17031821402,10,67,148,1179,0,0,0,0,0,0,0,35,0,9,10,0
17031821500,0,27,240,374,0,0,0,0,0,0,5,0,12,6,5,0
17031821600,147,620,48,644,0,0,0,0,0,0,33,73,0,26,67,181
17031821700,26,1371,25,272,0,0,0,0,0,0,0,6,0,0,0,63
17031821800,79,1204,42,540,0,0,0,0,0,0,0,48,0,21,24,144
17031821900,84,1352,17,220,0,0,0,42,0,0,0,44,0,14,0,187
17031822000,146,1500,0,29,0,5,0,7,0,0,0,5,26,0,29,163
17031822101,94,1301,0,83,0,0,0,0,0,0,18,121,0,0,35,198
17031822102,65,1157,15,396,0,0,0,36,0,0,30,174,22,24,10,447
17031822200,43,1123,0,16,0,0,0,14,0,0,0,52,0,17,0,212
17031822301,123,1019,0,26,0,0,0,17,0,0,0,17,0,20,0,147
17031822302,181,1051,9,48,0,0,40,72,0,0,0,106,0,24,46,201
17031822400,250,1585,61,42,0,0,14,8,0,0,0,104,0,0,0,302
17031822500,115,1313,36,66,0,0,8,0,0,0,0,25,0,12,23,195
17031822601,120,1474,14,19,0,0,0,16,0,0,0,51,0,0,15,251
17031822602,257,2018,0,211,0,0,56,112,0,0,0,65,17,17,100,169
17031822701,272,1314,38,209,0,0,0,56,0,0,0,128,0,0,92,218
17031822702,111,1039,9,181,0,0,0,31,0,0,9,54,0,10,9,161
17031822801,38,1093,0,173,0,0,0,28,0,0,0,116,0,33,0,273
17031822802,72,1108,37,7,0,0,0,6,0,0,0,0,0,13,22,122
17031822900,45,588,0,0,0,0,0,0,0,0,28,0,7,6,34,35
17031823001,417,1371,109,396,0,0,41,33,0,0,8,32,0,22,47,171
17031823002,208,1773,0,103,0,0,0,62,0,0,4,12,0,21,4,229
17031823101,263,1318,37,28,0,0,11,0,0,0,9,0,9,0,38,60
17031823102,123,1031,0,9,0,0,0,0,0,0,34,32,0,0,34,90
17031823200,94,1494,0,84,0,0,0,23,0,0,19,9,0,0,57,182
17031823302,114,1001,97,927,25,0,0,7,0,0,43,64,0,75,63,193
17031823303,128,1075,19,221,0,0,0,0,0,0,0,71,0,44,0,317
17031823304,270,1306,77,556,0,0,0,34,0,0,0,116,0,29,60,344
17031823400,194,699,65,362,0,10,0,7,0,0,21,270,72,63,61,582
17031823500,166,851,98,277,0,39,0,6,0,0,48,62,11,39,67,381
17031823602,307,2443,0,44,0,0,0,24,0,0,0,24,0,0,75,24
17031823603,33,175,74,189,20,0,0,0,0,0,25,98,0,0,78,246
17031823604,41,1237,0,14,0,0,0,34,0,0,0,25,0,13,0,87
17031823605,54,1399,8,46,0,0,0,25,0,0,0,11,0,0,0,35
17031823702,117,1825,71,247,0,0,0,50,0,0,0,41,0,39,0,223
17031823703,448,2195,0,33,0,0,62,127,0,0,0,16,0,0,170,290
17031823704,40,1229,0,16,7,0,0,29,0,0,0,0,0,0,0,83
17031823705,192,1376,0,130,0,0,0,0,0,0,0,0,0,0,0,155
17031823801,21,2109,0,23,0,0,0,53,0,0,0,50,0,20,0,153
17031823803,262,1977,0,0,0,0,0,50,0,0,0,0,0,0,20,65
17031823805,47,1285,0,16,0,0,0,26,0,0,0,0,9,10,8,92
17031823806,154,1168,0,27,0,13,0,30,0,0,31,66,33,20,31,136
17031823901,59,1343,0,0,0,9,0,66,0,9,0,0,0,7,0,31
17031823903,67,1488,0,30,0,0,0,0,0,0,0,39,0,9,0,103
17031823904,0,1588,0,0,0,7,0,25,0,0,0,0,0,0,0,7
17031824003,12,2026,0,0,0,0,0,39,0,0,0,0,0,0,0,99
17031824004,205,1876,0,0,0,0,0,34,0,0,0,0,0,0,0,51
17031824005,81,1811,0,19,0,0,0,62,0,0,0,6,17,11,0,114
17031824006,22,1395,0,0,0,0,0,36,0,0,0,21,0,23,0,78
17031824105,141,2077,0,29,0,0,0,86,0,0,0,29,0,0,58,159
17031824106,171,2262,0,28,0,0,0,36,0,0,0,21,14,81,0,108
17031824107,64,2363,0,67,0,0,0,33,0,0,0,34,0,42,0,187
17031824108,60,2173,115,76,12,0,0,146,0,0,0,31,0,0,0,155
17031824113,80,1987,0,55,0,0,85,129,0,0,0,17,0,0,29,143
17031824114,9,1679,0,89,0,0,0,110,0,0,0,0,0,0,0,18
17031824115,82,1153,44,23,0,34,0,74,0,0,0,0,0,14,0,65
17031824116,238,1617,13,157,0,0,20,46,0,0,51,27,0,11,63,144
17031824117,143,2996,0,54,0,0,0,137,0,0,0,22,0,33,0,137
17031824119,0,1892,0,20,0,0,6,114,0,0,27,15,0,19,27,15
17031824120,60,3106,0,44,0,0,0,189,0,0,0,36,0,15,0,116
17031824121,81,1086,0,31,0,0,0,44,0,0,0,0,0,0,0,27
17031824122,31,2203,0,27,0,0,0,49,0,0,0,0,12,0,0,127
17031824123,150,2498,0,65,0,0,0,23,0,0,0,52,0,44,0,319
17031824300,79,35,604,891,0,11,0,0,0,0,0,0,0,0,17,58
17031824400,43,430,22,255,13,0,7,0,0,0,0,35,0,0,5,88
17031824503,193,2458,18,120,0,0,0,63,21,0,17,16,0,0,38,176
17031824505,116,2075,24,119,0,0,0,147,0,0,0,0,0,0,0,280
17031824506,13,2973,14,71,0,0,0,62,0,0,0,64,0,32,0,209
17031824507,144,1390,9,49,0,0,0,81,0,0,36,12,0,21,36,71
17031824601,138,1414,18,31,0,0,0,24,0,0,0,57,0,17,45,153
17031824602,204,1930,0,124,0,0,0,71,0,0,0,24,0,36,27,177
17031824701,60,1079,64,96,0,0,0,0,0,0,12,31,29,25,28,339
17031824702,229,1269,99,280,12,0,0,18,0,0,0,74,0,39,25,366
17031824800,285,1251,195,241,0,28,0,51,0,0,0,186,0,50,180,865
17031824900,71,195,306,487,0,0,0,13,0,0,16,20,0,0,39,44
17031825000,174,1253,23,244,0,0,40,63,0,0,0,112,0,36,82,181
17031825200,7,515,27,56,0,0,0,16,0,0,0,59,0,7,0,206
17031825302,105,1763,88,260,0,0,0,72,0,0,0,46,0,0,0,225
17031825303,78,1293,26,60,0,0,0,19,0,0,0,41,0,0,13,137
17031825304,88,1399,0,0,0,0,0,50,0,0,0,90,0,14,0,207
17031825400,113,1942,0,120,0,0,0,44,0,0,0,0,0,0,29,134
17031825501,0,277,338,1326,0,30,0,0,0,0,0,26,0,0,0,26
17031825503,56,433,215,1853,0,0,0,46,0,0,0,3,0,18,0,24
17031825504,0,127,268,1025,0,0,0,0,0,0,0,0,15,0,0,14
17031825505,0,162,219,1416,0,0,0,67,0,0,0,0,0,17,0,38
17031825600,80,232,458,782,0,0,0,19,0,0,0,85,7,0,23,147
17031825700,116,395,197,653,0,0,0,4,0,0,17,51,13,11,62,240
17031825801,14,85,318,917,0,0,0,7,0,0,0,0,0,0,0,18
17031825802,0,173,659,1327,24,0,0,0,0,0,0,0,0,23,24,130
17031825803,8,264,670,1416,0,0,0,0,0,0,30,40,13,0,30,117
17031825900,16,436,270,421,0,0,0,0,0,0,0,0,10,9,18,275
17031826000,104,273,125,317,0,12,0,0,0,0,11,26,0,0,54,153
17031826100,250,624,557,698,0,0,0,13,0,0,0,9,0,0,132,198
17031826201,30,227,250,1343,0,0,0,0,0,0,0,0,0,0,17,10
17031826202,110,561,438,862,0,0,0,0,0,0,0,0,0,0,98,198
17031826301,12,160,208,999,0,0,0,9,0,0,25,11,0,0,37,63
17031826303,9,108,202,1009,0,0,0,9,0,0,0,0,0,19,0,10
17031826304,0,39,311,777,0,0,0,0,0,0,0,0,0,53,0,0
17031826401,16,59,319,967,0,10,0,7,0,0,0,0,0,0,0,28
17031826402,42,70,402,1025,0,0,0,25,0,0,0,0,0,36,11,11
17031826500,19,173,655,1092,0,0,13,0,0,0,0,29,0,32,11,50
17031826600,85,82,583,1365,0,0,0,12,0,0,0,39,0,0,12,51
17031826700,11,125,690,1231,0,26,0,0,0,0,0,0,0,0,0,21
17031826800,232,336,166,774,0,0,0,10,0,0,13,120,0,34,143,356
17031826901,36,14,201,344,0,0,0,0,0,0,55,10,7,0,91,35
17031826902,0,26,192,337,0,7,0,0,0,0,0,0,0,0,0,7
17031827000,0,65,344,882,0,0,0,0,0,0,0,31,0,18,0,67
17031827100,40,41,345,581,0,0,0,22,0,0,16,9,0,7,31,23
17031827200,134,204,338,693,0,0,0,0,0,0,0,57,0,0,80,151
17031827300,54,51,314,442,0,0,9,14,0,0,8,65,10,0,62,75
17031827400,28,41,574,936,0,0,0,18,0,0,40,26,28,0,81,67
17031827500,47,257,266,937,14,0,0,0,0,0,135,43,0,0,158,191
17031827600,0,0,304,868,0,12,0,0,0,0,0,10,0,0,0,10
17031827700,19,204,244,438,0,0,0,7,0,0,0,6,0,0,0,67
17031827801,29,392,305,774,0,0,0,0,0,0,26,0,0,10,26,59
17031827802,0,230,39,724,0,0,0,9,0,0,12,6,0,0,12,20
17031827804,0,220,74,842,0,0,0,9,0,0,10,0,0,11,10,23
17031827805,0,227,93,687,0,0,0,0,0,0,0,0,0,16,0,20
17031827901,4,60,90,651,0,0,4,11,0,0,0,5,0,13,0,8
17031827902,56,691,373,562,12,0,0,0,0,0,0,45,0,78,38,262
17031828000,157,945,207,514,0,0,0,0,0,0,0,84,0,25,41,218
17031828100,48,1206,98,373,0,0,16,0,0,0,54,90,23,0,77,229
17031828201,56,637,174,684,0,0,0,0,0,0,0,49,11,59,22,103
17031828202,50,840,204,634,0,0,0,47,0,0,0,22,0,26,0,109
17031828300,54,860,28,392,0,0,0,17,0,0,0,11,0,24,4,84
17031828401,0,999,74,354,0,0,0,14,0,0,0,55,0,4,0,133
17031828402,62,839,203,652,0,0,0,14,0,0,13,0,0,8,13,86
17031828503,71,337,356,613,0,0,0,19,0,0,0,31,6,0,31,57
17031828504,101,450,342,898,0,0,0,10,0,0,0,54,26,59,37,122
17031828505,75,1302,180,966,0,0,0,14,0,0,33,25,0,24,50,112
17031828506,266,990,304,1584,0,0,0,0,0,0,22,44,0,0,89,164
17031828601,38,1143,20,281,0,0,0,12,0,0,16,0,0,27,16,17
17031828602,50,702,59,643,0,0,0,22,0,0,0,10,0,0,10,21
17031828701,27,374,74,785,0,14,0,13,0,0,0,16,12,23,0,48
17031828702,27,393,249,966,0,0,0,0,0,0,0,36,21,32,0,91
17031828801,39,1051,50,607,0,0,0,17,0,0,13,30,0,20,40,236
17031828802,61,798,45,244,0,0,0,0,0,0,0,59,0,0,46,195
17031828900,54,232,221,312,0,0,0,0,0,0,46,287,0,0,94,329
17031829000,0,10,255,182,0,0,0,0,0,0,0,0,0,0,0,10
17031829100,77,153,220,166,0,0,0,0,0,0,188,392,0,0,241,463
17031829200,61,969,79,336,0,0,0,0,0,0,77,346,0,22,85,608
17031829301,86,619,80,604,0,0,0,7,0,0,19,25,0,30,26,68
17031829302,32,101,166,546,0,0,0,0,0,0,79,210,21,7,115,197
17031829401,7,12,146,272,0,0,0,0,0,0,6,0,0,0,13,6
17031829402,41,451,264,603,0,0,0,0,0,0,0,54,0,27,0,71
17031829500,147,742,113,130,0,8,0,0,0,0,0,326,0,15,0,455
17031829600,159,791,14,147,0,8,0,9,0,0,0,69,0,16,46,183
17031829700,55,268,500,566,0,0,0,28,0,0,0,17,21,34,23,69
17031829800,0,1298,96,1073,0,0,0,18,0,0,0,0,0,0,0,32
17031829901,14,1333,243,1658,0,0,26,21,0,0,0,60,0,35,0,198
17031829902,16,488,320,1665,0,0,0,19,0,13,0,0,0,0,0,1
17031830001,134,884,5,76,0,0,0,20,0,0,0,0,0,17,23,139
17031830003,38,214,148,2411,0,0,0,0,0,0,0,0,18,61,0,22
17031830004,0,315,230,1694,0,0,17,45,0,0,0,63,0,23,0,150
17031830005,4,509,29,1111,0,0,0,36,0,0,0,11,0,12,0,0
17031830006,57,283,140,642,0,0,0,33,0,0,0,0,9,13,42,20
17031830007,17,199,446,978,0,0,8,8,0,0,0,28,0,8,8,63
17031830008,0,160,157,1051,0,0,0,14,0,0,0,21,23,7,0,37
17031830100,54,297,141,508,0,0,0,0,0,0,0,0,0,0,0,18
17031830201,21,431,372,1304,0,0,0,104,0,0,0,0,0,24,0,0
17031830202,15,245,104,617,0,0,0,0,0,0,31,0,0,55,31,47
17031830300,100,556,314,1166,0,0,0,0,0,0,0,0,0,13,39,27
17031830400,74,619,257,553,0,0,0,0,0,0,27,15,9,27,27,42
17031830500,161,497,11,0,0,0,0,0,0,0,71,323,25,15,259,835
17031830600,246,1018,86,235,0,9,21,76,0,0,28,72,24,91,185,429
17031830700,73,902,183,386,26,8,20,110,0,0,0,11,10,20,56,107
17031830800,38,1253,0,33,0,0,0,43,0,0,0,32,0,9,0,169
17031830900,44,1012,19,34,0,10,10,15,0,0,10,56,0,70,40,330
17031831000,0,1006,0,9,0,0,0,49,0,0,0,0,0,7,0,75
17031831100,102,2092,0,0,0,0,0,121,0,0,5,255,0,105,81,1163
17031831200,90,630,36,128,0,7,0,7,0,0,134,364,0,0,254,838
17031831300,19,26,99,99,0,7,0,8,0,0,14,85,0,8,33,118
17031831400,17,156,252,402,0,13,0,14,0,0,15,75,9,28,24,164
17031831500,157,736,10,63,0,25,0,42,0,0,9,127,0,18,126,536
17031831600,264,1221,59,200,23,26,0,0,0,0,181,340,23,0,412,918
17031831700,83,388,0,15,0,0,0,61,0,0,87,120,0,10,130,265
17031831800,295,1324,18,71,0,0,86,253,0,0,20,36,0,73,72,295
17031831900,0,1222,0,18,0,0,0,59,0,0,0,10,0,37,0,88
17031832000,10,696,0,36,0,0,0,60,0,0,0,6,0,14,4,51
17031832100,46,1408,17,214,0,34,17,58,0,0,0,0,0,32,11,174
17031832200,9,1274,0,11,0,0,0,59,0,0,0,43,0,82,0,164
17031832300,17,724,0,7,0,0,0,94,0,0,0,0,0,49,4,129
17031832400,46,1004,0,13,0,0,0,49,0,0,0,29,0,50,39,236
17031832500,114,1192,26,36,0,0,0,19,0,0,21,0,0,0,39,39
17031832600,0,1504,0,8,0,0,9,91,0,0,0,0,0,59,0,28
17031832900,0,597,34,16,0,0,0,176,0,0,0,40,0,12,0,59
17031833000,26,1743,128,147,0,0,0,294,0,0,0,0,24,15,0,50
17031833100,15,2674,247,222,0,0,18,487,0,0,0,0,17,39,0,203
17031833300,22,479,23,84,0,0,16,286,0,0,0,6,0,32,0,58
17031833900,106,277,240,114,0,4,0,9,0,0,1,30,6,7,107,327
17031834000,0,5,418,664,0,0,0,10,0,0,0,0,19,0,0,0
17031834200,0,21,718,876,0,0,0,0,0,0,0,0,0,19,0,10
17031834300,12,51,548,1869,0,0,0,20,0,0,0,0,0,32,0,22
17031834400,9,98,616,863,0,0,0,0,0,0,0,21,8,11,0,44
17031834500,0,0,247,221,0,0,0,0,0,0,13,0,0,12,0,0
17031834600,11,17,321,528,0,0,0,0,0,0,0,23,0,0,11,40
17031834700,15,0,242,261,0,0,13,0,0,0,0,0,10,0,21,0
17031834800,0,18,312,383,0,0,0,0,0,0,0,0,0,6,0,24
17031834900,0,0,343,350,0,0,0,0,0,0,0,0,26,7,0,0
17031835000,112,155,539,793,0,0,0,0,0,0,186,128,0,16,311,289
17031835100,154,347,96,221,0,21,0,13,0,0,222,238,0,45,356,609
17031835200,53,370,0,0,0,0,0,30,0,0,66,109,5,43,102,267
17031835500,12,13,392,273,0,0,0,0,0,0,14,0,0,0,20,0
17031835600,0,21,129,216,0,0,0,0,0,0,0,0,0,0,0,21
17031835700,0,0,48,106,0,0,0,0,0,0,0,0,0,0,0,0
17031835800,0,43,233,353,0,0,0,0,0,0,0,0,7,14,0,25
17031835900,17,21,629,783,0,0,19,0,0,0,0,0,0,11,0,31
17031836000,0,35,329,551,0,0,0,0,0,0,0,9,3,11,3,14
17031836100,0,30,389,304,0,0,0,8,0,0,0,0,33,0,0,20
17031836200,0,91,0,15,0,0,0,17,0,0,0,0,0,3,0,0
17031836300,0,209,99,317,0,0,0,7,0,0,0,20,0,10,0,26
17031836400,36,104,581,975,0,0,0,27,0,0,0,21,20,10,27,62
17031836500,0,0,302,358,0,0,0,0,0,0,5,0,0,0,0,0
17031836600,116,198,162,114,0,22,0,0,0,0,44,179,0,69,127,388
17031836700,45,82,249,361,0,0,0,6,0,0,81,54,0,6,111,61
17031836800,9,49,505,263,0,0,0,0,0,0,0,0,0,0,0,0
17031836900,10,63,183,180,0,0,0,5,0,0,0,0,8,0,0,32
17031837000,15,78,386,253,0,0,0,0,0,0,6,0,8,8,23,12
17031837100,23,154,147,368,0,0,0,5,0,0,13,26,0,0,14,76
17031837300,0,6,259,414,0,0,7,0,0,0,0,53,9,0,0,53
17031837400,0,62,334,292,0,0,0,0,0,0,0,0,0,14,0,0
17031837800,0,297,225,365,0,0,0,56,0,0,0,0,0,6,0,63
17031838000,0,243,467,411,0,0,0,37,0,8,0,21,0,32,8,106
17031838100,21,282,412,262,0,0,11,133,0,0,0,0,0,10,10,34
17031838200,25,214,6,35,0,0,0,80,0,0,0,16,0,11,7,71
17031838300,9,242,96,196,0,0,0,113,0,0,0,0,0,10,4,6
17031838600,5,0,262,264,0,0,0,0,0,0,22,0,3,0,27,0
17031838700,0,36,881,633,0,0,0,0,0,0,0,0,0,0,36,13
17031838800,97,415,398,181,0,0,0,0,0,0,0,40,0,0,88,363
17031839000,0,3349,102,559,0,20,93,485,0,0,0,0,0,181,0,405
17031839100,67,2260,0,302,0,0,0,915,0,0,0,19,0,107,0,264
17031839200,38,180,142,744,0,0,25,185,0,0,0,0,15,46,0,71
17031839500,0,79,243,321,0,0,0,18,0,0,0,10,0,24,0,27
17031839600,0,48,176,520,0,0,0,5,0,0,0,6,0,4,0,19
17031839700,198,952,35,37,0,14,30,379,0,0,20,114,0,50,99,399
17031839800,63,685,0,8,0,0,9,356,0,0,0,59,0,10,12,243
17031839900,206,1068,47,33,0,11,27,254,0,0,6,118,0,60,66,311
17031840000,75,485,0,0,0,0,79,248,0,0,26,75,0,22,47,127
17031840100,59,386,0,18,0,0,133,416,0,0,0,32,0,24,41,145
17031840200,15,265,8,20,0,0,117,326,0,0,0,72,10,3,16,149
17031840300,137,447,18,23,0,0,47,256,0,0,54,229,0,0,110,444
17031840400,76,515,0,0,0,0,79,375,0,0,0,99,0,24,15,371
17031840700,168,382,20,0,0,12,0,0,0,0,73,384,11,32,241,647
17031840800,179,270,15,7,0,0,0,0,0,0,118,230,0,0,312,494
17031841000,0,186,60,215,0,0,22,60,0,0,0,0,0,23,0,36
17031841100,21,205,32,61,0,0,949,1435,0,0,0,38,0,46,0,142
17031841200,226,755,0,75,0,11,0,47,0,0,215,309,0,72,383,714
17031841300,78,527,0,99,0,18,0,30,0,0,107,569,0,71,146,967
17031841400,0,44,115,241,0,0,0,0,0,0,0,14,0,0,17,45
17031841500,15,16,394,500,0,0,0,0,0,0,0,21,0,0,15,7
17031841600,0,4,61,148,0,0,0,0,0,0,21,0,0,0,21,0
17031841700,14,128,231,153,0,0,0,0,0,0,77,80,0,25,115,165
17031841800,0,13,351,495,0,0,0,0,0,0,0,20,0,11,0,13
17031841900,11,1099,0,113,0,0,0,324,0,0,0,24,0,28,0,140
17031842000,0,70,25,215,0,0,0,38,0,0,0,6,4,0,9,28
17031842100,109,299,538,658,0,0,0,34,0,0,243,247,0,0,379,432
17031842200,114,1293,140,170,0,0,0,100,0,0,0,57,11,38,78,87
17031842300,0,1145,41,106,0,0,0,113,0,0,0,0,0,39,0,96
17031842400,0,19,321,894,0,0,16,0,0,0,0,0,0,0,0,11
17031842500,0,0,585,240,0,0,0,0,0,0,0,0,0,0,0,0
17031842600,134,858,10,76,0,18,18,126,0,0,42,133,15,2,93,326
17031842800,245,745,0,25,0,27,17,107,0,0,233,596,40,1,498,1154
17031842900,34,184,423,431,0,0,14,35,0,0,0,27,0,0,12,90
17031843000,0,0,575,323,0,0,0,0,0,0,11,18,0,0,0,18
17031843100,8,24,181,266,0,0,0,0,0,0,0,13,13,0,8,13
17031843200,69,472,0,34,0,0,0,12,0,0,84,167,9,27,144,423
17031843300,36,77,130,128,0,0,0,0,0,0,12,45,0,14,48,106
17031843400,1,103,155,186,0,0,0,0,0,0,20,42,0,0,20,128
17031843500,38,114,0,0,0,0,0,0,0,0,35,108,0,0,64,217
17031843600,0,66,447,772,0,0,0,26,0,0,19,0,13,10,0,45
17031843700,53,807,19,22,0,0,5,50,0,0,0,10,0,19,11,191
17031843800,52,132,138,266,0,0,9,19,0,0,0,8,0,0,6,66
17031843900,0,105,463,1253,0,0,10,56,0,0,0,55,12,24,0,80
17031980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17031990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0