FIPS,State,County,"Population, low access to store (2010)","Population, low access to store (2015)","Population, low access to store (% change), 2010 -15","Population, low access to store (%), 2010","Population, low access to store (%), 2015","Low income & low access to store, 2010","Low income & low access to store, 2015",PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,"Hispanic ethnicity, low access to store, 2015","Hispanic ethnicity, low access to store (%), 2015","Asian, low access to store, 2015","Asian, low access to store (%), 2015","American Indian or Alaska Native, low access to store, 2015","American Indian or Alaska Native, low access to store (%), 2015","Hawaiian or Pacific Islander, low access to store, 2015","Hawaiian or Pacific Islander, low access to store (%), 2015","Multiracial, low access to store, 2015","Multiracial, low access to store (%), 2015"
17001,IL,Adams,10505.23266,10346.46475,-1.511322104,15.6553845,15.41878121,2358.654003,2127.848125,-9.785491117000001,3.514975489,3.171017875,346.2510307,316.78425150000004,-8.510235798,1.264843948,1.157202745,353.80511210000003,1.2924387659999999,2544.480562,2502.424482,-1.6528355819999998,3.7919028389999996,3.72922892,1851.3909059999999,1839.844389,-0.623667131,2.759028517,2.741821363,10034.80289,14.95432825,88.90489722,0.132490197,76.17635321,0.113521531,97.12616769,0.144741916,6.1725238970000005,0.009198580999999999,2.9509483989999996,0.00439764,116.5073328,0.173624626
17003,IL,Alexander,3858.85561,1748.0491100000002,-54.70032344,46.84214142,21.21933856,1724.005623,1030.380811,-40.23332657,20.92747783,12.50765733,238.3898756,170.7030241,-28.39334152,7.161005577,5.127756807,184.0028755,5.5272717170000005,749.0888894,375.34833629999997,-49.89268408,9.093091641000001,4.556304155,626.4929089999999,263.2702367,-57.97714023,7.604915138,3.195802824,1241.430075,15.06955663,435.1296124,5.281981213,44.60065404,0.541401481,4.5840258369999995,0.055644887999999997,7.445494482000001,0.09037988,0.0,0.0,59.45991085,0.721776048
17005,IL,Bond,2080.987933,1281.433552,-38.4218653,11.71199872,7.212030348,680.7473529,482.17474450000003,-29.16979515,3.8313110810000004,2.713725487,154.9379513,282.0839328,82.06251635,2.410735199,4.389045166,109.1890195,1.698911148,494.98349840000003,294.13470839999997,-40.57686583,2.785814377,1.655418215,334.7019571000001,245.53744759999998,-26.63997255,1.8837345630000002,1.3819081919999998,1200.692302,6.757610885,26.81204695,0.150900759,43.73503307,0.246144941,17.88247356,0.10064426800000001,8.937366962,0.050300354000000005,0.0,0.0,27.10936629,0.152574101
17007,IL,Boone,9063.970399,11409.51778,25.8777035,16.73399871,21.06437327,1327.1803630000002,2607.274937,96.45219365,2.450254525,4.813578764,177.81936090000002,208.0710895,17.012618,0.960926025,1.124404699,366.27778689999997,1.979344971,2718.456111,3382.6984549999997,24.43454361,5.018842631,6.245173922999999,869.6144306,1144.2213769999998,31.57801169,1.605491425,2.112473695,9993.996549,18.45102289,177.4051439,0.32752726600000004,1694.8141039999998,3.1289838530000003,186.8531484,0.344970273,17.6795919,0.032640251,6.000000227,0.011077264,1027.583368,1.89713536
17009,IL,Brown,1910.444209,1662.6597769999998,-12.9699905,27.53991941,23.96799448,829.9721003999999,905.9150316,9.150058316,11.96442411,13.05917589,51.66839702,34.67672091,-32.88601368,2.461572035,1.652059119,4.602872428,0.219288825,28.18254645,30.09040759,6.769654919,0.406264184,0.43376686700000006,36.28175688,86.18021356,137.53043119999998,0.5230179739999999,1.24232685,532.9248974,7.682354005,903.6049805,13.02587546,261.8081376,3.7740829989999995,3.8527387269999998,0.055538975,6.41866231,0.092527927,1.0,0.014415453,214.85849080000003,3.097282555
17011,IL,Bureau,12482.81542,12511.08754,0.22648832800000002,35.68761914,35.76844743,4276.091286999999,3726.884008,-12.84367525,12.22508802,10.65493741,510.61966050000007,605.2514592,18.532737,3.58028089,4.243804931000001,598.7775879,4.19841248,2866.87392,2866.820668,-0.0018575,8.196220253,8.196068008,2436.712033,2470.689307,1.394390201,6.966413267999999,7.063552252000001,12175.07823,34.80781699,43.550092299999996,0.124507097,311.9008536,0.8917057970000001,72.4050634,0.207001725,18.12555678,0.051819878,3.614298493,0.010333061999999999,198.31429519999998,0.566968652
17013,IL,Calhoun,792.1971568,577.5033646,-27.10105563,15.56685315,11.34807162,237.31081630000003,218.72792859999998,-7.830611372999999,4.663211168,4.298053223999999,66.29999585,44.32520055,-33.14448971,3.179855916,2.125908899,31.73908323,1.5222581880000001,160.59629909999998,119.5868318,-25.53574864,3.155753568,2.349908269,171.5211189,125.44849409999999,-26.86119652,3.370428747,2.465091258,573.5033643999999,11.26947071,0.0,0.0,7.000000151,0.137551585,3.0000000589999996,0.058950679000000006,0.0,0.0,0.0,0.0,1.0,0.019650226
17015,IL,Carroll,1841.384177,2881.377138,56.47886917,11.96714225,18.72604886,569.079417,968.0724457,70.11201192,3.6984429519999997,6.291495715,202.93258280000003,141.2627794,-30.3893059,3.064521033,2.133234362,113.78400690000001,1.71827253,396.08117480000004,647.1421948,63.38625412,2.574128646,4.205772372,402.3794403,587.1302007999999,45.91456274,2.615061027,3.815754863,2789.552413,18.12928065,34.99999903,0.227464737,66.87708939,0.434633713,8.999999992000001,0.058490934,3.074287135,0.01997977,0.064817853,0.000421251,44.68562,0.29041151600000004
17017,IL,Cass,1467.9670449999999,1528.094115,4.095941401,10.76064393,11.2013936,423.8592813,396.0331941,-6.56493519,3.107017162,2.903043499,63.09608791,106.88734109999999,69.40407022,1.19726922,2.028222791,34.58085388,0.656183186,351.59907189999996,367.3503291,4.479891566,2.577327899,2.6927893939999996,239.1234324,259.5227843,8.530887867999999,1.7528473269999998,1.902380767,1497.3272880000002,10.97586342,8.953982363,0.06563540799999999,23.13171987,0.169562527,1.098652143,0.008053454,4.999999944,0.036651517,0.0,0.0,15.71418668,0.11518975699999999
17019,IL,Champaign,29429.51285,31716.383060000004,7.770669587,14.63565073,15.77293879,7750.941167,9045.0048,16.69556774,3.8546362739999998,4.498189685,939.2791177000001,903.8430855,-3.7726839180000002,1.164419659,1.120489785,818.5643675,1.0147701820000001,7487.789540000001,7595.303468000001,1.4358567080000002,3.723767805,3.777235775,3145.702746,3222.6759079999997,2.446930567,1.564395814,1.6026754930000002,24844.634159999998,12.35553541,2260.661476,1.124254144,1798.9165460000002,0.8946228359999999,2862.433829,1.423522774,91.80211873,0.045654297999999996,30.63191974,0.015233621999999999,1626.219617,0.808738576
17021,IL,Christian,3502.2855289999998,3836.8906490000004,9.553907496,10.06403888,11.02554784,892.6868318,1063.4712960000002,19.13150927,2.565192045,3.055951999,238.5531497,230.3485608,-3.439312772,1.697283171,1.6389082940000002,110.17572709999999,0.783889912,552.8714947000001,613.1823417,10.90865556,1.5887111919999999,1.762018223,467.443596,563.2177123,20.48891398,1.343228724,1.618441702,3481.287946,10.00370099,262.2471147,0.753583663,118.7350386,0.34119264,14.33526137,0.04119328,5.63121014,0.016181638,0.07167314,0.00020595700000000002,73.31745617,0.210682345
17023,IL,Clark,1416.8653980000001,1430.77117,0.9814462429999999,8.673801026,8.75892972,450.3350217,510.1542949,13.2832825,2.7568718810000004,3.1230749610000004,155.8047441,113.4836367,-27.16291321,2.297327398,1.673306351,49.646988,0.7320405190000001,302.2242954,302.81025800000003,0.19388334100000001,1.8501640369999999,1.8537511969999998,276.58936780000005,279.493937,1.050137707,1.693231514,1.711012776,1398.8838369999999,8.56372107,6.000000012999999,0.036730946,10.74953352,0.065806756,3.473460705,0.021263916,4.745737102,0.029052569,0.0,0.0,17.66813056,0.10816119099999999
17025,IL,Clay,2133.496037,2153.756319,0.949628288,15.44332998,15.58998421,646.5463432999999,463.08797710000005,-28.37513012,4.6800314389999995,3.352066428,66.22736278,126.39184909999999,90.84536026,1.162495397,2.218568529,86.49560273,1.518265802,499.10989670000004,504.4261532,1.0651474920000001,3.612811413,3.651293183,324.6366447,324.84083680000003,0.062898673,2.349885231,2.351363278,2121.8479399999997,15.35901513,0.9999999959999999,0.007238509000000001,12.65036003,0.09156974300000001,4.378181714,0.031691507,1.999999946,0.014477017,0.0,0.0,24.53019719,0.17756205
17027,IL,Clinton,4186.533891,5729.078383,36.84538409,11.08663177,15.17154384,1338.713384,1827.5546969999998,36.51575595,3.545133691,4.839666057,162.7733092,208.1176941,27.85738349,1.162251404,1.486024235,112.7414043,0.805008242,677.3215286000001,1047.0489380000001,54.58669097,1.793659045,2.772758165,340.5485445,600.8183982999999,76.42665284,0.9018286759999999,1.5910661469999998,4489.197001,11.88813358,936.8238738,2.480864027,368.34120160000003,0.9754282120000001,12.51090127,0.033130928999999996,19.82001872,0.052486675999999996,2.003029929,0.005304353,268.7235374,0.7116242190000001
17029,IL,Coles,7996.130084,8283.217304,3.590327035,14.842555800000001,15.37545209,3183.4822879999997,3494.237678,9.761492667999999,5.909235216,6.486064777999999,503.59885959999997,491.5907625,-2.384456763,2.3463581959999997,2.290410299,552.270121,2.5731264080000003,1828.795202,1875.630093,2.560969696,3.394641475,3.481577215,1402.371639,1500.07745,6.967183911,2.6031066380000003,2.784469865,7854.4545530000005,14.57957521,162.1256952,0.300940537,157.71597880000002,0.29275514399999997,62.73664439,0.116452851,22.15731281,0.04112879,0.0,0.0,181.7430852,0.33735467700000005
17031,IL,Cook,415199.8393,373742.3941,-9.984937682,7.992797225,7.194721403,91537.32413,88306.58851,-3.5294188980000003,1.7621376530000001,1.699944434,9315.019622,8738.264479000001,-6.191668585,0.47371989700000006,0.44438873100000004,13128.477640000001,0.667655178,101459.9392,89882.05609,-11.41128526,1.95315278,1.730272945,56171.16391,51870.32432,-7.656668098,1.081322006,0.9985287690000001,256596.3134,4.939602831,63893.05334,1.229972103,41891.754960000006,0.8064364940000001,29637.535939999998,0.570536866,977.2203135999999,0.018811963,75.7599282,0.001458415,22562.51121,0.43433922700000005
17033,IL,Crawford,2926.971039,2948.453241,0.7339396990000001,14.770000699999999,14.878403599999999,1034.204558,865.3618146,-16.32585569,5.218774579,4.366764973,153.8314237,170.02159,10.524615800000001,1.981597626,2.190153163,96.89852783,1.248209814,411.6205267,416.9925031,1.305079825,2.077108173,2.1042160930000002,246.44406009999997,248.65638280000002,0.8976977279999999,1.2435992329999999,1.254762995,2044.96295,10.31923576,774.0674127999999,3.906077675,152.0947756,0.767496471,7.751815818,0.039117,5.2087113480000005,0.026284056,0.0,0.0,116.4623394,0.587689052
17035,IL,Cumberland,91.84574619,,,0.831333691,,16.18737297,,,0.14651858199999998,,136.804702,107.4609598,-21.44936666,3.1255357999999998,2.4551281659999997,,,22.88196502,,,0.207114093,,7.813761039,,,0.070725571,,,,,,,,,,,,,,,
17037,IL,DeKalb,26414.61017,29776.119130000003,12.72594577,25.11849579,28.31506194,12038.55053,13224.37192,9.850200713,11.44784189,12.57547729,1054.235149,1192.402044,13.10588968,2.73941157,3.0984358289999996,1071.7632119999998,2.7849579369999997,5277.101696,5531.772747999999,4.825964453,5.018164412,5.260339243,1871.9744620000001,2197.058668,17.36584619,1.7801202569999999,2.089253202,24367.345390000002,23.17168638,2750.742283,2.615768622,2959.09071,2.81389379,824.1021534,0.783665037,56.05277224,0.05330237,7.970582619,0.007579481,1769.9058949999999,1.6830599990000001
17039,IL,De Witt,716.2115627000001,653.139208,-8.806385992000001,4.3246878980000005,3.943839188,196.76633950000002,167.31356090000003,-14.968403,1.1881307859999999,1.010286582,43.35584018,52.72085022,21.60034267,0.636556162,0.774054474,35.12996101,0.515782719,172.0229318,157.9812249,-8.162694788,1.038723095,0.9539352990000001,96.16732005,85.70659745,-10.87762724,0.580685466,0.517520666,632.2472243,3.817687484,1.7456715109999998,0.010540858,12.80286398,0.077307312,1.366709978,0.008252581,0.0,0.0,0.0,0.0,17.77960559,0.107358285
17041,IL,Douglas,1971.2200010000001,1971.2200010000001,0.0,9.865965972,9.865965972,560.5050709,608.8158346,8.619148374,2.805330685,3.047126299,487.6011011,440.37238770000005,-9.685932476,6.316076439,5.70430554,89.83333069,1.16364418,451.56327530000004,451.56327530000004,0.0,2.260076453,2.260076453,384.32223589999995,384.32223589999995,0.0,1.923534714,1.923534714,1932.570214,9.672523591000001,3.5153765239999997,0.017594477,52.57016513,0.26311394,17.061506299999998,0.08539292400000001,1.154239845,0.005776976,0.0,0.0,16.91867658,0.084678061
17043,IL,DuPage,250484.9532,216272.3036,-13.65856481,27.31796236,23.58672077,36314.3015,36357.63035,0.119316224,3.9604483580000003,3.965173815,3104.513344,2644.7746420000003,-14.80872044,0.9208598840000001,0.784492318,4193.098647999999,1.2437557540000002,61676.51614,53859.82789,-12.67368643,6.726458915,5.873968604,28933.77855,23535.019930000002,-18.65901686,3.1555263630000003,2.5667361669999997,169679.1171,18.50525421,10526.1113,1.147980781,25632.472319999997,2.7954849389999996,21664.47943,2.362734472,523.3028244,0.057071559,60.91373184,0.006643269,13818.3792,1.507036483
17045,IL,Edgar,6745.106506,6684.283987,-0.90172807,36.3108662,35.98344093,2442.044938,2872.903194,17.64333855,13.14623674,15.465671799999999,226.60948419999997,293.1995708,29.38539261,2.8907958189999996,3.7402675189999997,531.4988234,6.7801865470000005,1422.844754,1411.767193,-0.7785502409999999,7.6595863170000005,7.599952589,1396.811948,1384.054011,-0.913361086,7.519444165,7.450764489,6583.943345000001,35.44327813,23.85991314,0.128444838,43.48770031,0.23410691399999997,13.31586769,0.071683181,8.204053595,0.044164802,2.122581862,0.011426473999999999,52.83822967,0.284443528
17047,IL,Edwards,1243.358107,1243.358107,0.0,18.49959986,18.49959986,264.024029,532.7717268,101.7891056,3.928344428,7.926971087,62.64196603,72.77698381,16.17927791,2.205703029,2.5625698519999998,45.55332105,1.603990178,313.9806764,313.9806764,0.0,4.671636311,4.671636311,200.7737812,200.7737812,0.0,2.9872605439999997,2.9872605439999997,1213.459944,18.05475293,6.950484278999999,0.103414437,13.05939872,0.194307376,3.0,0.044636215,0.0,0.0,0.0,0.0,19.9476765,0.29679625800000003
17049,IL,Effingham,5859.604815,5870.163881,0.18020099399999998,17.11233227,17.14316886,1414.392114,1635.126567,15.60631246,4.130576818,4.7752075430000005,271.10698360000004,193.08868859999998,-28.77767809,2.0059710219999998,1.4286991390000001,230.22608590000002,1.703485652,1488.088974,1492.418906,0.290972687,4.345800403,4.358445495,961.7539062999999,962.3157144999999,0.05841496400000001,2.808696648,2.810337347,5761.789029,16.82667201,14.57198554,0.042555882999999996,79.83818502,0.23315865,33.06283957,0.09655639099999999,2.173723203,0.00634812,0.0,0.0,58.5662827,0.171036396
17051,IL,Fayette,7108.086061,7659.778417,7.761475462000001,32.10517643,34.59701182,2801.996612,3109.951514,10.99055226,12.65581126,14.04675481,236.6702869,339.2959897,43.36230969,2.847675213,4.0824929569999995,499.0621016,6.004838185,1728.808413,1846.042614,6.781214125,7.808529419,8.338042519,1196.256038,1273.719658,6.47550503,5.403143805,5.753024654,7504.126517000001,33.89397704,26.46171535,0.119519943,72.43809745,0.32718201199999997,22.66793853,0.10238454599999999,17.90175915,0.08085708700000001,3.0,0.013550136,85.62048612,0.386723063
17053,IL,Ford,2583.177029,2589.900699,0.260286866,18.34512484,18.39287479,662.9236133999999,918.3444929,38.52945866,4.70792993,6.521869845,102.9838795,93.68537462,-9.029087738,1.814374198,1.650552759,122.4800215,2.1578580240000003,625.5951851,627.6663587,0.331072495,4.4428320789999995,4.457541074,461.52453499999996,462.90531739999994,0.299178552,3.277640331,3.287446328,2522.061266,17.91109485,10.95802861,0.077821381,45.8472845,0.32559679399999997,5.819527162999999,0.041328934,13.4363302,0.09542170400000001,0.0,0.0,37.62554984,0.267207939
17055,IL,Franklin,4415.063247,4242.045168,-3.9188131630000003,11.16014066,10.7227956,1901.7929100000001,1720.2791339999999,-9.54435023,4.8072417530000005,4.348421763999999,559.9362085,565.5161297999999,0.99652803,3.3696588339999995,3.403238429,308.3067373,1.855369425,983.858872,953.4057185,-3.0952766030000003,2.486941361,2.409963647,854.6425296,816.8978787000001,-4.416425538,2.16031579,2.0649070519999997,4172.634324000001,10.5473429,11.48955592,0.029042632999999998,49.97535532,0.126324803,7.439156815,0.018804269,11.37180786,0.028744996000000002,0.0,0.0,39.11032654,0.098860814
17057,IL,Fulton,4613.997059,6302.332037,36.591592,12.44705025,17.0016241,1470.55814,2411.621454,63.99361501,3.967083385,6.505763452999999,306.1352447,348.85550930000005,13.95470314,2.1060487390000002,2.399941589,362.0530016,2.490733363,1044.207619,1482.369794,41.961212200000006,2.8169295610000002,3.9989473510000004,833.9105027,1073.658984,28.74990547,2.249616938,2.8963796810000004,6194.840668,16.71164765,14.62327254,0.039448792,51.425779799999994,0.138729882,10.89424322,0.029389093999999998,10.95409271,0.029550548,0.0,0.0,71.01975343,0.19158799399999998
17059,IL,Gallatin,4856.048815,4204.632412,-13.41453573,86.88582599,75.23049582,1823.618927,1635.830105,-10.2975912,32.62871582,29.26874405,146.808297,122.5520912,-16.52236716,6.109375657,5.099962178999999,295.46006370000003,12.29546665,1033.1245789999998,884.8855372000002,-14.34861242,18.48496294,15.83262725,981.0121171,868.1049816,-11.50924984,17.55255175,15.53238471,4103.368237,73.418648,10.00000001,0.17892288399999998,59.00000016,1.05564502,2.0000000190000002,0.035784577000000005,12.00000005,0.214707462,0.0,0.0,77.26417891,1.382432974
17061,IL,Greene,259.9066576,1656.176156,537.219597,1.8717172519999998,11.92694913,71.50423486,881.6160940999999,1132.956476,0.5149375979999999,6.34895646,57.48291133,146.5979283,155.0287118,1.03200918,2.6319197180000002,124.59710030000001,2.2369317840000003,59.866693700000006,389.3151121,550.3033457,0.43112987,2.803651967,42.92340069,280.68518660000007,553.9211295,0.30911278,2.021353785,1626.624402,11.71413224,8.137181402000001,0.058599895,6.777228806,0.048806199,0.43571220899999996,0.0031377809999999996,2.277403862,0.016400718999999998,0.0,0.0,18.70145307,0.134678475
17063,IL,Grundy,9126.122755,9307.075391,1.9827986219999998,18.22927662,18.59072647,1669.385987,2478.900483,48.49175097,3.334570416,4.951561998,408.8982778,438.36854410000007,7.20723659,2.204778808,2.363682433,348.82613710000004,1.88086993,2450.555593,2507.136523,2.308902131,4.8949435569999995,5.007963013,977.4017533,991.2809409,1.420008454,1.952343554,1.9800669969999998,8789.950084,17.55777737,76.71528715,0.153237495,677.155277,1.35260627,66.01808872,0.131870021,24.41612638,0.048770802,3.267162122,0.006526100999999999,346.70868060000004,0.692544755
