FIPS,State,County,"Population, low access to store (2010)","Population, low access to store (2015)","Population, low access to store (% change), 2010 -15","Population, low access to store (%), 2010","Population, low access to store (%), 2015","Low income & low access to store, 2010","Low income & low access to store, 2015",PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,"Hispanic ethnicity, low access to store, 2015","Hispanic ethnicity, low access to store (%), 2015","Asian, low access to store, 2015","Asian, low access to store (%), 2015","American Indian or Alaska Native, low access to store, 2015","American Indian or Alaska Native, low access to store (%), 2015","Hawaiian or Pacific Islander, low access to store, 2015","Hawaiian or Pacific Islander, low access to store (%), 2015","Multiracial, low access to store, 2015","Multiracial, low access to store (%), 2015"
17065,IL,Hamilton,1547.107855,1193.621187,-22.84822397,18.29381406,14.11400245,489.6768731000001,366.2044065,-25.21509049,5.79019597,4.330192816,26.16424933,55.13807047,110.7382092,0.7499068309999999,1.580340225,55.784933499999994,1.598880295,356.6984332,277.3283052,-22.25132512,4.217789207,3.279275218,286.7754456,198.23639980000002,-30.87399815,3.390983157,2.34405108,1162.0148869999998,13.74027299,13.0,0.153718813,11.34186914,0.134112205,3.151122294,0.037260521,0.552986314,0.006538800000000001,0.9947261159999999,0.011762163,13.90746607,0.16444916699999998
17067,IL,Hancock,10204.794679999999,7343.926383,-28.03455026,53.41705755,38.44182571,3401.7821630000003,2706.616337,-20.43534221,17.80664867,14.16779908,310.9172642,278.4196195,-10.45218405,3.8671301510000005,3.46293059,382.5166454,4.757669719,2299.7602,1685.562315,-26.70704036,12.03810825,8.823085821,2008.7324609999998,1400.61006,-30.27393706,10.51472184,7.331501571,7229.223298000001,37.84141173,20.05630699,0.10498485699999999,39.62047597,0.20739361399999998,14.90661966,0.078028788,8.001227247000001,0.041882471,2.7193379139999996,0.01423439,69.01959912,0.36128349600000004
17069,IL,Hardin,1025.035678,714.7163996,-30.27399776,23.72767772,16.5443611,380.5509689,206.29602480000003,-45.79017223,8.809050207,4.775370945,97.88995742,164.66481430000002,68.21420565,5.111747124,8.598684818999999,53.71425886,2.804922134,187.4001846,127.54311979999999,-31.94077149,4.337967235,2.952387033,231.9612293,152.1505244,-34.40691583,5.369472901,3.522002879,701.4155794,16.23647175,1.293462051,0.029941251000000002,2.0209120169999997,0.046780370999999994,7.02091204,0.162521112,0.0,0.0,0.025209713999999998,0.0005835580000000001,4.961238485,0.11484348300000001
17071,IL,Henderson,101.96578690000001,99.5907392,-2.329259451,1.390885103,1.358487781,32.19109606,33.42219253,3.824338478,0.439109208,0.455902231,102.7710663,53.28544197,-48.15131937,3.263609601,1.692138519,4.40024528,0.139734687,21.74870281,21.10933725,-2.939787107,0.29666761399999997,0.28794621800000003,13.72020907,12.89923173,-5.983708636,0.187153309,0.17595460000000002,98.58614039,1.344784346,0.0045987829999999995,6.27306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999966,0.013640703
17073,IL,Henry,9452.025152,9344.026294,-1.142600199,18.72207177,18.50815334,2660.657104,2558.71745,-3.831371339,5.270088943999999,5.068172267,476.092871,356.1949118,-25.18373336,2.336881515,1.748367505,357.00321089999994,1.752335007,2385.853358,2355.99897,-1.251308609,4.72577221,4.666638216,1457.507838,1559.89357,7.024712255,2.886954479,3.0897547239999996,8808.830551000001,17.4480659,225.71523599999998,0.44708480799999994,345.5715813,0.68448992,37.21794332,0.073719335,17.94396344,0.035542454,0.0,0.0,254.3185991,0.503740837
17075,IL,Iroquois,4187.485494,6495.508949,55.11716896,14.09073792,21.85715374,1040.8394369999999,2240.5837,115.2669874,3.5023872289999995,7.539483477,180.05319,362.2460848,101.18837370000001,1.5059651219999999,3.029826738,246.44149159999998,2.061236965,1028.896148,1600.68184,55.57273129,3.4621984930000003,5.386236759,746.061016,1177.109368,57.77655479,2.510468457,3.96093064,6000.999503,20.19314726,40.16731441,0.13516156699999998,579.8629308999999,1.951217885,18.07154713,0.060810105,10.04353553,0.033796135,0.9999999829999999,0.0033649640000000002,425.22706270000003,1.430873756
17077,IL,Jackson,14240.434330000002,13246.99998,-6.9761520820000005,23.64813566,21.99840575,6332.590282,6755.333753,6.675680131,10.51610861,11.21813038,867.2745079,1166.129725,34.45912623,3.3960157719999997,4.566253134,1042.625145,4.082642123,3017.333415,2787.740864,-7.609121012,5.010683541000001,4.6294145669999995,2032.2718300000001,1806.5115690000002,-11.108763,3.3748577330000002,2.999952786,11186.002540000001,18.57584533,1329.31649,2.207506875,505.4429643,0.839355283,162.8399594,0.270417416,39.65315665,0.065849342,3.131090183,0.005199592,526.0567899,0.873587283
17079,IL,Jasper,1504.003493,1449.139265,-3.6478789839999997,15.50838825,14.94266102,446.5111442,387.81397169999997,-13.14573516,4.604156982,3.998906699,78.73388428,79.18812535,0.576932121,1.998321936,2.0098508969999997,46.51024102,1.18046297,368.61846139999994,357.50711939999997,-3.014320548,3.80097403,3.686400489,273.1899255,265.8689217,-2.679822045,2.8169718039999996,2.741481973,1421.345679,14.6560701,0.9627306459999999,0.009927105,11.7004008,0.120647564,7.674067626,0.079130415,4.0780941330000005,0.042050878,0.0,0.0,15.07869657,0.155482538
17081,IL,Jefferson,8696.955664,8547.833992,-1.714642206,22.39924708,22.01518014,3308.362405,3333.945597,0.77328869,8.520777821,8.586668032,666.6278783,568.8808221,-14.66291155,4.33861294,3.702445963,570.8833852000001,3.71547924,1862.286975,1833.856006,-1.526669601,4.796371018,4.72314628,1367.085335,1344.26833,-1.669025662,3.520965654,3.4621998339999998,7680.508841,19.7813605,582.9200137999999,1.501326432,196.6248872,0.506412772,30.80340001,0.079334999,18.83914937,0.048520744000000005,2.439962395,0.00628419,232.3226321,0.598353291
17083,IL,Jersey,3493.4676659999996,3597.688432,2.983304152,15.19890218,15.65233166,942.1409484,966.8340242999999,2.620953468,4.0989382139999995,4.206369477,71.67003265,188.3428156,162.79158619999998,0.811849033,2.1334709519999997,165.96711059999998,1.88000805,764.4087043,785.2916569,2.731909318,3.3256850310000003,3.41653973,684.7502243,698.9025171,2.066781761,2.979117791,3.040689655,3490.004101,15.18383338,20.14875277,0.087660443,34.38392155,0.149592872,19.77306095,0.086025934,6.137587022999999,0.026702576000000002,1.9969807119999998,0.008688191,59.62795366,0.25942116
17085,IL,Jo Daviess,4523.192176,4522.119361,-0.023718085,19.94528696,19.94055632,1229.581978,1399.8188400000001,13.84510059,5.421915417,6.172585061,301.8189907,349.6183567,15.8370969,3.0946271989999996,3.584726307,111.60782309999999,1.144343516,999.089883,999.0004818,-0.008948265,4.405546711,4.405152491,903.9441541000001,903.9441541000001,0.0,3.985995917,3.985995917,4370.168313,19.27051906,18.52912964,0.081705308,132.9629369,0.586308038,9.84145871,0.043396502,11.35111112,0.050053405,2.78569448,0.012283687,109.4436477,0.482598323
17087,IL,Johnson,2221.280305,2657.229906,19.62605078,17.65442938,21.11929666,1712.573607,1810.0878239999997,5.694016156,13.61129873,14.38632828,89.31341915,204.1078603,128.529892,1.948373018,4.452614755,55.95570901,1.22067428,214.12223250000002,315.21669130000004,47.21343392,1.701813961,2.505298771,179.917747,257.9094242,43.34851816,1.429961429,2.049828519,1679.185006,13.34593074,820.2605171,6.519317415,168.42696740000002,1.338634298,5.559241348,0.044184083,2.32628008,0.018488953,0.0,0.0,149.8988812,1.191375626
17089,IL,Kane,101402.5341,95265.82432,-6.051830795,19.67953323,18.48856118,17681.043569999998,19687.57342,11.34848087,3.43142001,3.820834053,1658.258718,1618.096734,-2.421937127,0.972705563,0.9491472459999999,2196.576975,1.288473639,27445.680780000002,27105.22676,-1.240464856,5.3264762260000005,5.26040316,10657.75116,9022.811687000001,-15.34037949,2.068385865,1.751087624,77701.65731000001,15.079823800000002,4829.505025,0.937278397,17244.15495,3.346631556,3392.0734090000005,0.658311175,352.4541107,0.068401963,39.24926197,0.007617237,8950.885259,1.737128618
17091,IL,Kankakee,16980.02674,14468.16151,-14.79305815,14.96710129,12.75300929,6447.577869,5215.460859000001,-19.10976548,5.683239049,4.597185395,1130.2178609999999,1018.7636630000001,-9.861302138,2.7226948539999998,2.454201688,948.5005057,2.284937741,4790.055408,4136.61816,-13.64153839,4.222210339,3.646235895,2144.477093,1874.7525210000001,-12.5776383,1.890256497,1.6525068719999998,10406.31082,9.172677436,3028.850242,2.669790163,1318.778569,1.162441775,109.7116291,0.09670568199999999,34.33049704,0.030260731000000003,1.9665162230000002,0.001733392,886.9917847999999,0.781841872
17093,IL,Kendall,27649.09975,17970.90354,-35.00365762,24.098016100000002,15.66282905,3634.314914,3483.6242460000003,-4.1463293960000005,3.16754542,3.0362085530000003,498.46824010000006,365.6281935,-26.64965104,1.310999527,0.9616227279999999,356.23789510000006,0.936925714,8236.504653,5340.28071,-35.16326482,7.17865766,4.654407257,2400.384971,1707.7355329999998,-28.85576463,2.0920939990000003,1.488404279,15546.21465,13.54955259,728.5791342,0.6350048229999999,2372.888555,2.0681290569999997,499.0633841,0.43496669200000004,55.71180166,0.048556514,10.48740737,0.009140468,1130.847175,0.985607983
17095,IL,Knox,7394.4751049999995,9509.965423,28.60906675,13.97319508,17.97079579,2259.6583969999997,3586.4935609999998,58.71839595,4.270032307,6.777326785,373.676475,428.2133545,14.59467831,1.7352053630000002,1.9884530040000001,426.1345806,1.9788000030000001,1385.876945,1932.435645,39.43775111,2.618864576,3.6516858689999996,1191.157604,1493.6957,25.39866219,2.2509072430000003,2.82260757,7755.357502,14.65514749,1185.054684,2.239374674,552.0404980000001,1.043180139,54.16132383,0.102347595,16.17141908,0.030558815,0.666488528,0.00125945,498.55400260000005,0.942107754
17097,IL,Lake,254429.6777,248067.6938,-2.500488139,36.16821914,35.26383711,36708.26105,40860.50673,11.31147475,5.218229421,5.808488125,3472.509079,3315.70819,-4.515492568,1.436630817,1.371759859,4926.209329,2.038049137,68070.68012,64112.4545,-5.814875964,9.676525544,9.113847586,28453.502630000003,25715.487709999998,-9.622769309,4.044781755,3.6555617380000003,203780.2507,28.96819596,11228.65073,1.5961986190000002,25693.88394,3.652490673,16749.61333,2.38102603,753.3114722,0.10708630599999999,131.7970627,0.018735491,15424.07019,2.192594652
17099,IL,LaSalle,26677.23223,23592.12785,-11.56455945,23.41669203,20.70865476,7383.252124,6949.685149,-5.872303528,6.480857522999999,6.1002818979999995,901.1643921,866.0346616,-3.898259949,1.9872635280000002,1.90979483,1155.943459,2.549106796,6367.642589,5648.393222,-11.29537905,5.589377646,4.958036254,4144.113093999999,3636.483486,-12.24941492,3.6376119989999998,3.192025812,22268.450409999998,19.5467596,287.3007696,0.25218634300000004,1795.863939,1.576370158,111.06228459999998,0.09748804900000001,65.96189681,0.057899913,2.103438311,0.001846352,857.2490518999999,0.752474502
17101,IL,Lawrence,2108.9579710000003,2393.502753,13.49219784,12.52871129,14.2191098,886.4136174,878.3501684,-0.909671155,5.265927745,5.21802512,126.06283700000002,104.2420401,-17.30946046,2.056490001,1.700522677,104.4028271,1.70314563,492.1603674,560.0228907000001,13.78870137,2.923782852,3.326934538,368.8682879,405.4378573,9.913991154,2.191340153,2.408589422,2345.2502329999998,13.93245549,8.797923719,0.052265927999999996,18.07717715,0.10739129800000001,1.727729773,0.010263944,3.788500555,0.02250639,1.0,0.005940712,32.9383672,0.195677343
17103,IL,Lee,3793.3324270000003,3915.666388,3.224973378,10.52796877,10.86749296,1044.4504630000001,1209.463001,15.79898178,2.898755135,3.356728931,285.2270122,367.0908397,28.70128845,2.0731720609999997,2.668199155,199.75093940000002,1.451889369,921.0794317,920.5626681,-0.056104130999999995,2.556352673,2.554918454,544.749373,560.1628847999999,2.8294684830000003,1.511890797,1.55466927,3530.519703,9.798561526,184.7565456,0.512771074,182.0373501,0.505224252,34.70331204,0.096315151,6.2508858,0.017348633000000002,2.0,0.0055507759999999995,157.4359222,0.43694574700000005
17105,IL,Livingston,3338.152072,3290.496718,-1.427596859,8.570351918,8.448001844,994.5732688999999,952.0257562999999,-4.277966641,2.553461538,2.444225305,244.66921630000002,319.9165016,30.75470073,1.674325712,2.1892595740000003,131.1036953,0.897171664,772.8948659,765.2996815,-0.9826930859999999,1.984325715,1.964825883,601.7089591,598.3169343999999,-0.56373179,1.5448240290000002,1.536115364,3213.714414,8.25087141,17.32437805,0.044478505999999994,71.37366949999999,0.183244338,7.473299107000001,0.019186903999999998,6.67912127,0.017147937,0.0,0.0,45.30550646,0.11631709
17107,IL,Logan,9651.77792,11044.531490000001,14.43002094,31.84879696,36.44458503,1894.9463629999998,3125.915775,64.96064672,6.252916558,10.31485159,162.95723590000003,257.5659367,58.05737947,1.472061752,2.326702229,401.7953605,3.629587719,1530.120056,1915.781316,25.20464057,5.049067994,6.321667434,1292.338792,1483.927938,14.82499378,4.264440826,4.896643913,8998.916199,29.69449331,1602.237402,5.28703977,476.4649699,1.572232206,58.25335931,0.19222359100000003,24.00168288,0.079200405,0.0,0.0,361.1228168,1.19162784
17109,IL,McDonough,9394.390718999999,4131.322307,-56.02352051,28.80654581,12.66810471,5670.836349,2195.357144,-61.28688946,17.38880274,6.731746426,413.2298938,221.13124720000002,-46.48711275,3.164814994,1.69358388,184.57595419999998,1.413616866,1255.4465189999999,637.7349738,-49.20253757,3.8496458939999996,1.9555224269999998,977.2938529999999,602.5812531,-38.34185581,2.9967308139999997,1.847728606,3658.101553,11.21704143,218.5469978,0.670142886,110.5347794,0.33893897799999995,156.51258810000002,0.479923305,1.20686297,0.0037006709999999996,0.535226412,0.001641195,96.41909194,0.29565525600000003
17111,IL,McHenry,133010.8852,133295.4415,0.21393457600000002,43.07905337,43.17121436,19724.203680000002,21858.32596,10.81981468,6.388199145,7.079390452999999,1628.801789,1578.460875,-3.0906715730000003,1.491590389,1.445490229,2328.728565,2.132554845,39164.44347,39048.65,-0.29565968600000003,12.68442916,12.64692641,10391.16777,10461.33248,0.6752341190000001,3.365451409,3.388176085,120133.867,38.90849432,1452.9053210000002,0.470561381,13706.15611,4.439097069,3971.716593,1.286344278,424.09316849999993,0.13735366300000001,31.27862405,0.0101304,7281.580725,2.358330329
17113,IL,McLean,46402.83411,46496.12917,0.201054652,27.36467938,27.41969734,13951.16415,16606.166409999998,19.03068613,8.227280535,9.792988471000001,1074.243577,1507.218344,40.30508316,1.650042358,2.3150933030000003,1865.2585,2.86504439,10859.696909999999,10732.140940000001,-1.1745812709999999,6.404180472,6.328958168,3586.9783490000004,3687.453215,2.801100419,2.115312876,2.174564913,38272.042839999995,22.56978914,3950.8632299999995,2.329903068,2650.824,1.5632439319999998,1976.930485,1.165835448,112.5692131,0.066384316,20.05570777,0.011827252,2163.667777,1.275958164
17115,IL,Macon,33166.94912,29815.59034,-10.10451327,29.94271732,26.91715147,10005.79215,8167.648309,-18.37079778,9.033107172000001,7.37365332,1232.023974,874.6490610999999,-29.00713951,2.686782192,1.9074235330000002,1013.3837980000001,2.209974481,7684.817076,6437.744153000001,-16.22775027,6.937759169,5.811916937,5589.085834,5419.447276,-3.035175395,5.045758553,4.892610931,26055.96029,23.5230033,2695.8060140000002,2.433740804,442.4425273,0.39943172,379.99694460000006,0.343056609,56.79991841,0.051278274000000006,7.448507485,0.006724422,619.5786347,0.559348038
17117,IL,Macoupin,4407.256796,7698.457055,74.67684348,9.226958643,16.11736011,1542.936995,2953.916341,91.44763201,3.2302669219999998,6.184269531,398.43889310000003,556.5396716,39.68005667,2.055822161,2.87157356,623.6225417999999,3.217700541,1106.0277039999999,1872.033095,69.25734218,2.315560984,3.919256978,682.2128408,1255.186341,83.9874986,1.42826932,2.627836996,7564.263056999999,15.83641381,17.73258514,0.037124642,75.31893399,0.157686452,20.26381222,0.042423975999999995,18.98330968,0.039743138,1.26441892,0.002647166,75.94988009,0.159007391
17119,IL,Madison,85508.78647,96436.75952,12.77994169,31.754364000000002,35.8125532,25959.868590000002,32491.753960000002,25.16147315,9.640402475,12.06606976,2199.776246,3282.269414,49.20923985,2.035058602,3.0364954710000003,5654.709106,5.231288606000001,18906.245890000002,21811.18139,15.36495148,7.020983908,8.099754678,12123.86391,13595.01175,12.13431501,4.502292731,5.0486151139999995,82464.29482000001,30.62376795,9848.731833,3.6574044430000003,3013.1053739999998,1.118940506,894.5590177000001,0.332201565,249.5923465,0.092688091,46.52577136,0.017277713,2933.0555489999997,1.089213371
17121,IL,Marion,10002.69918,10749.33654,7.464358872999999,25.36374262,27.25698339,4434.785321,4926.343552,11.08414942,11.24524006,12.49167927,476.8138514,564.4310827,18.37556333,2.952773417,3.4953621669999997,937.0159269999999,5.802674802,2324.268872,2509.533428,7.970874546,5.8936249510000005,6.3633984020000005,1721.234064,1828.0526550000002,6.2059305810000005,4.364515719,4.635374533999999,10181.13694,25.81620545,280.5049067,0.71127344,166.08920869999997,0.421150718,36.2826185,0.09200146699999999,38.33641982,0.09720927,2.000000015,0.00507138,211.0756392,0.535222353
17123,IL,Marshall,1718.462525,2340.826266,36.216311499999996,13.59543137,18.51919514,520.1830263,770.2907897999999,48.08072369,4.115372043,6.094072703999999,110.933981,97.32057682,-12.27162681,2.149466789,1.8856922459999998,77.29127129,1.497602621,438.61656289999996,557.4923788,27.10244575,3.4700677439999996,4.410540972,319.8560327,430.42116160000006,34.56715448,2.530506588,3.4052307089999996,2285.992659,18.08538496,10.00000001,0.079113924,29.22431168,0.231204997,10.83361229,0.085708958,4.0,0.03164557,0.0,0.0,29.99999982,0.237341771
17125,IL,Mason,1035.316087,4562.935279,340.7287144,7.059294195,31.11233655,408.7604809,1786.899666,337.1507887,2.787129967,12.18396063,71.72337174,224.0502379,212.38107250000002,1.179854775,3.6856429989999997,259.5111079,4.268976935,231.70734869999998,1106.867371,377.7005895,1.579894645,7.547166034,182.2296991,726.6833024,298.7732548,1.2425317,4.954884102,4458.279512,30.39874207,9.783382968,0.06670791599999999,40.34660621,0.275103002,18.99165649,0.129494453,13.68604406,0.093318178,0.0,0.0,62.19468034,0.424073915
17127,IL,Massac,1942.607968,1525.035646,-21.49544987,12.59062783,9.884215735,595.7977662999999,674.7936151,13.25883602,3.861544924,4.373540833,177.20588590000003,158.32883759999999,-10.65260795,2.7853801610000004,2.488664533,123.2197091,1.936807751,407.0358291,317.251492,-22.05809187,2.638121908,2.056202554,464.90818039999994,377.5052241,-18.80004696,3.013210061,2.446725155,1378.598141,8.935110123,98.83562889,0.640583504,34.11888952,0.22113480800000002,3.724691149,0.024140846,5.724013043999999,0.037099054,0.0,0.0,38.15317102,0.247282203
17129,IL,Menard,350.8690643,350.8690643,0.0,2.7616612689999998,2.7616612689999998,41.90123787,57.13991119,36.36807429,0.329801164,0.449743496,68.54980246,139.84194409999998,104.0005063,1.333653744,2.72066039,14.24013541,0.27704543600000003,57.10987195,57.10987195,0.0,0.44950706,0.44950706,86.25252272,86.25252272,0.0,0.6788864440000001,0.6788864440000001,345.88832260000004,2.722458265,1.643202992,0.012933513999999998,4.509333256000001,0.035492588,0.328640424,0.002586701,1.05833273,0.008330049,0.0,0.0,1.950566975,0.015352751000000001
17131,IL,Mercer,3782.957667,2967.64025,-21.55238014,23.01909253,18.0579302,1472.9705210000002,1160.460986,-21.21627897,8.96294585,7.061342255,238.5947631,226.0162267,-5.271924758,3.543135775,3.356344323,105.1734649,1.561827515,797.2822252999999,602.7441455000001,-24.40015262,4.851419163,3.667665483,838.2102394,708.4657014,-15.47875841,5.1004639119999995,4.310975425,2919.552572,17.76531929,16.45666431,0.100137911,47.77677468,0.290719087,3.624652088,0.022055812,0.075392671,0.00045876,0.0,0.0,27.93096934,0.16995843600000002
17133,IL,Monroe,6575.672536,9635.495061,46.53246506,19.95227884,29.23656601,1053.834389,1702.561234,61.5587091,3.1976041160000004,5.166007933,204.8670205,293.6817211,43.35236605,1.627349436,2.33284392,92.47683459999999,0.7345844359999999,1634.782074,2337.206711,42.96747854,4.960348557,7.091685259,813.7402162000001,1272.4360179999999,56.36882544,2.469096751,3.860897589,9427.159482,28.60442237,32.43797235,0.098425137,133.3784769,0.404704545,51.50118133,0.156267808,16.21064168,0.049187249,4.717154235,0.014313056999999999,103.46860799999999,0.31395032300000003
