FIPS,State,County,"Population, low access to store (2010)","Population, low access to store (2015)","Population, low access to store (% change), 2010 -15","Population, low access to store (%), 2010","Population, low access to store (%), 2015","Low income & low access to store, 2010","Low income & low access to store, 2015",PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,"Hispanic ethnicity, low access to store, 2015","Hispanic ethnicity, low access to store (%), 2015","Asian, low access to store, 2015","Asian, low access to store (%), 2015","American Indian or Alaska Native, low access to store, 2015","American Indian or Alaska Native, low access to store (%), 2015","Hawaiian or Pacific Islander, low access to store, 2015","Hawaiian or Pacific Islander, low access to store (%), 2015","Multiracial, low access to store, 2015","Multiracial, low access to store (%), 2015"
17135,IL,Montgomery,4562.275361999999,7125.796781,56.18953736,15.15504704,23.67059786,1745.072334,2279.774246,30.64067325,5.7968121660000005,7.57299444,313.36336600000004,402.5304211,28.45484338,2.6893526089999997,3.4546036819999997,462.6492961,3.970556953,995.9133241000001,1575.2829980000001,58.17470856,3.308242506,5.232802943,1013.9123289999999,1526.045224,50.51056982,3.368031921,5.069244036000001,6912.278325,22.96132848,59.14554328,0.196470712,109.00777430000001,0.362103954,22.81493957,0.07578707,15.701690300000003,0.052158153,0.0,0.0,115.8562692,0.384853406
17137,IL,Morgan,8929.539707,11483.36711,28.59976539,25.12037501,32.30474333,3135.088194,4688.399423,49.54601377,8.819557753,13.18929705,293.6968823,405.9560133,38.22278607,2.08236587,2.878304122,683.8242504,4.848441933999999,2163.291929,2839.5661600000003,31.26134858,6.085722927999999,7.988201987,1712.4193850000001,2041.0081,19.18856547,4.817338694,5.741716883,10579.96325,29.76330844,552.2062952,1.553454005,189.0208726,0.5317491560000001,49.81894829,0.140149516,28.87789431,0.081238626,0.0,0.0,272.5007236,0.766592747
17139,IL,Moultrie,439.0774518999999,448.6023212,2.169291378,2.9575471639999997,3.021704979,114.25492849999999,117.2134595,2.589412143,0.7696007579999999,0.789528894,334.0035898,402.4983053,20.50717944,5.800687561,6.990244968,21.03902952,0.3653878,90.65929703,90.71443299,0.060816663,0.6106648060000001,0.6110361910000001,91.79392271,95.778751,4.341058947,0.618307441,0.645148532,439.7446876,2.962041544,3.643932322,0.024544876,0.680304267,0.004582408,0.9453727009999999,0.006367861,0.409298345,0.00275696,0.0,0.0,3.859031911,0.025993749
17141,IL,Ogle,6654.203387,9409.037029000001,41.39990141,12.43846082,17.58797134,1645.74005,2928.294471,77.93177426,3.07632213,5.473754549,324.1081595,518.5575654,59.99522082,1.5540283830000001,2.486371142,354.198992,1.698307403,2023.0290539999999,2662.847818,31.62677086,3.7815747689999997,4.9775647560000005,587.6620007,1107.5833220000002,88.47285014,1.098495244,2.070365295,8437.841945,15.77255163,145.97299719999998,0.272862024,1511.538679,2.8254643789999996,31.72265542,0.059298008,28.93224717,0.054081999000000006,4.000000119,0.007477055,760.5671731000001,1.421700606
17143,IL,Peoria,55264.6543,47562.3493,-13.93712689,29.63347577,25.50342065,13011.435870000001,12759.5532,-1.935855993,6.9768656710000005,6.8418035989999995,1639.900457,1604.0056949999998,-2.188837875,2.1636568780000003,2.116297936,1660.525509,2.190869222,13135.65793,11325.34967,-13.7816337,7.04347482,6.07276892,8382.389363,7189.219456,-14.23424581,4.494723349,3.8549333789999998,37423.00536,20.06660019,6056.240831,3.247418593,1347.275795,0.7224231320000001,2332.460149,1.25068911,95.43186535,0.051171547000000005,15.02387719,0.008055956999999999,1640.187191,0.8794852329999999
17145,IL,Perry,4608.847481,4795.014406,4.039337925,20.62124153,21.45420316,2093.265183,2168.080964,3.57411866,9.365839745,9.700585971,229.4737801,225.93712889999998,-1.541200598,2.753134735,2.7107034060000004,477.56184069999995,5.72959617,1163.519252,1203.247388,3.414480342,5.205902694,5.383657218,722.4048237000001,765.463847,5.960511605,3.2322363480000003,3.42489417,4345.686035,19.44378539,274.2696728,1.227157373,78.16867662,0.349747994,17.21642704,0.07703099299999999,10.43842048,0.046704342,4.393415943,0.019657342,143.0104337,0.639867712
17147,IL,Piatt,511.2756643,507.1920387,-0.798713063,3.0562237089999997,3.0318132510000004,74.023812,115.3219048,55.79028114,0.44248796700000004,0.689353248,91.98405546,109.8455544,19.41803813,1.356296896,1.619663144,14.82532272,0.218598094,120.259786,119.1569045,-0.9170825220000001,0.718870142,0.7122775090000001,77.20804668,76.94606614,-0.33931766799999996,0.46152218700000003,0.45995616100000003,490.3529704,2.9311553010000004,0.39419259,0.002356343,3.3798207939999996,0.020203363999999998,4.4651335780000005,0.026690977,0.242607102,0.001450219,0.610252082,0.003647869,11.12688023,0.066512525
17149,IL,Pike,3952.5830990000004,3030.022544,-23.34069978,24.05710955,18.44201183,1641.77165,1450.3942359999999,-11.65676202,9.992523737,8.827719025,161.679775,155.0303231,-4.112729553,2.435303133,2.3351457019999997,155.7416552,2.3458601480000003,959.5361611,731.2749251,-23.78870597,5.840147055,4.450851644,735.3178101,559.7902174,-23.87098345,4.475458369,3.407122443,3001.215999,18.26668289,6.361953572999999,0.038721568,23.64559286,0.143917181,1.962502151,0.011944627,1.117043711,0.006798805,0.99405437,0.00605024,18.37099177,0.111813705
17151,IL,Pope,1327.660699,1081.894916,-18.51118911,29.70158164,24.20346569,360.29961539999994,341.48704680000003,-5.221367947,8.060394081,7.639531248,100.24191440000001,62.54857991,-37.60236892,5.480695154,3.419823943,37.41799781,2.045817267,223.4338986,178.28334850000002,-20.20756491,4.998521221,3.9884418,311.4850624,259.6358597,-16.64580713,6.9683459160000005,5.808408494,1039.063185,23.245261399999997,20.05038751,0.44855453,6.732981933,0.150625994,2.1820391519999998,0.048815194000000006,2.7749513660000003,0.062079449,0.0,0.0,17.82435597,0.398755167
17153,IL,Pulaski,3550.7612340000005,1284.1333439999999,-63.83498469,57.63287183,20.84293692,1464.289213,591.0319082999999,-59.63694173,23.76707049,9.593116512,313.4760441,224.5699153,-28.36137896,11.86510387,8.499996794,125.85568359999999,4.763651916000001,745.4335120000001,298.08173819999996,-60.01229709,12.09922922,4.838203833,714.0562236000001,267.6560467,-62.51611038,11.58994033,4.344360439,900.1494023,14.61044315,327.136362,5.309793247,21.37350502,0.34691616700000005,6.445580579,0.104619065,9.439585222,0.153215147,0.0,0.0,40.962413899999994,0.664866319
17155,IL,Putnam,0.002969865,655.8607068,22083757.71,4.94483e-05,10.92009169,0.000589104,131.6591249,22348934.36,9.8086e-06,2.192126622,41.26595549,42.10403745,2.0309282680000003,1.6447172380000001,1.678120265,25.33595373,1.009802859,0.0,95.08073154,,0.0,1.5830957630000002,0.002969865,183.5909696,6181695.627,4.94483e-05,3.0567927010000004,644.8607038,10.73694146,0.0,0.0,13.96784944,0.232564926,1.999999963,0.033300033,0.0,0.0,0.0,0.0,8.999999808,0.149850147
17157,IL,Randolph,4448.414919,3835.8462600000003,-13.77049285,13.28837053,11.45849642,1218.338433,1124.303048,-7.7183303489999995,3.6394385010000003,3.358534615,385.51487210000005,327.74577569999997,-14.98492034,3.13070385,2.661570373,167.05244409999997,1.356605848,942.5751881000001,801.2241293999999,-14.99626348,2.815674477,2.393428514,970.5387586,698.2764599999999,-28.05269714,2.8992076669999998,2.085901721,3430.9093729999995,10.24886298,267.07535559999997,0.7978114340000001,158.4967992,0.473463972,15.23625153,0.045513955,7.417818334,0.022158616000000003,2.03863566,0.006089842,113.16880220000002,0.338059512
17159,IL,Richland,803.0791174999999,939.4483115,16.98079193,4.947200872,5.787274758,336.59344310000006,378.665513,12.49937301,2.0735134790000003,2.332689663,96.76482297,55.38678786,-42.76144351,1.438668198,0.823472909,52.33400104,0.778085059,149.7807382,184.8727514,23.42892261,0.922692898,1.138869903,180.26099069999998,206.0085777,14.28350469,1.1104601159999998,1.269072739,917.6638306,5.653076021,4.44626677,0.027390296,3.9320977010000004,0.024222865,6.436324425,0.03964963,3.644796398,0.022453006,0.0,0.0,7.257100362999999,0.044705848
17161,IL,Rock Island,30119.618260000003,26107.866430000002,-13.31939799,20.41371387,17.69473007,9892.412322,9350.840763,-5.474615702,6.704629282999999,6.337576595,1218.20288,1283.401875,5.352063804,1.987183139,2.093538449,1437.758083,2.345330707,7020.7064900000005,6197.315272999999,-11.72803931,4.7583170610000005,4.200259765,4418.740177000001,3572.216925,-19.15757021,2.9948220739999996,2.4210869319999997,20454.08094,13.86285019,2984.277638,2.0226082969999997,3439.5135619999996,2.331146599,343.2452505,0.23263609300000002,70.58485405,0.047839219,1.764284631,0.001195752,2253.913439,1.5276005030000002
17163,IL,St. Clair,112882.8529,90848.9465,-19.51926782,41.79979444,33.64078061,39893.073710000004,32343.97744,-18.92332571,14.77214863,11.97676683,4783.882404,3421.119758,-28.486541499999998,4.554126711,3.2568135160000002,5629.145577,5.358794400000001,29806.09539,24119.20121,-19.07963492,11.03700543,8.93118509,13593.487340000001,10549.880879999999,-22.39018132,5.033580939,3.90655304,59832.62424,22.15563596,26008.77918,9.63088366,3516.678212,1.302203325,1204.7723050000002,0.44611943600000004,238.8752694,0.08845397599999999,83.28470121,0.030839789,3480.6108240000003,1.288847804
17165,IL,Saline,8689.189195,9727.975604000001,11.95492912,34.87813268,39.04778872,4112.619204,4920.209919,19.636895000000003,16.50792439,19.74956817,496.0973991,624.7914501,25.94128718,4.779818856,6.019765392,1043.491104,10.05386939,2051.192215,2300.397257,12.14927788,8.233421164,9.23372238,1563.592327,1755.741203,12.28893702,6.27621052,7.047490077999999,8888.157734,35.67678615,563.3181129,2.261141223,149.43381499999998,0.599822643,24.81306919,0.099598881,31.05033654,0.124635076,2.99999994,0.012041906000000002,217.63637250000002,0.873585568
17167,IL,Sangamon,62373.15405,47888.05043,-23.22329829,31.58694151,24.25141186,14002.040930000001,10206.99675,-27.103507300000004,7.090897592999999,5.169015646,1804.996225,938.9819484,-47.97873062,2.175061125,1.131494407,1299.45077,1.56586746,14489.1163,11432.03457,-21.09915931,7.337561746,5.789397903999999,8524.481148,6664.6230350000005,-21.81784533,4.316958017,3.375090793,44221.78288,22.39474483,1772.4816899999998,0.897618155,678.1013464,0.34340331,946.4101652,0.479279956,75.461692,0.038215224,4.262455192,0.002158588,867.6515773,0.439395122
17169,IL,Schuyler,1055.323431,1067.167517,1.122318124,13.988910800000001,14.14591089,431.94049060000003,269.4877505,-37.60998185,5.725616259,3.572213023,83.65485692,32.852660300000004,-60.72832886,2.751804504,1.080679615,21.0338817,0.691904003,237.7495955,239.6971486,0.819161493,3.1515057730000002,3.177321695,201.99041200000002,204.55977190000002,1.272020695,2.677497508,2.711555831,1049.398884,13.91037758,3.024759889,0.040094908,5.168148423,0.068506739,0.0,0.0,0.9999999629999999,0.013255567,0.0,0.0,13.74387339,0.18218283899999999
17171,IL,Scott,223.34101099999998,222.81403050000003,-0.235953306,4.170700485,4.160859578999999,51.1189159,67.64509459,32.32889118,0.954601604,1.263213718,32.44433118,60.42274391,86.23513484,1.465416946,2.729121225,10.81929323,0.48867629799999995,46.58823501,46.51709746,-0.152694248,0.869995052,0.8686666190000001,38.64049164,38.64049164,0.0,0.7215778079999999,0.7215778079999999,217.8140307,4.067488902,0.0,0.0,10.00000011,0.186741365,4.000000119,0.074696548,0.0,0.0,0.0,0.0,1.000000045,0.018674137
17173,IL,Shelby,3526.946297,5434.018993,54.07149799,15.77134685,24.29915035,1309.370661,2034.4186760000002,55.37377898,5.8550760660000005,9.097252946000001,331.6421597,340.5060421,2.672724857,3.59854774,3.69472702,272.0808706,2.952266391,902.2041197000001,1198.409626,32.83131826,4.034360863,5.358894717,609.7752507,1145.093033,87.78935879,2.7267148889999997,5.120480406,5357.204484000001,23.95566107,5.693078999,0.025457582000000003,48.46028415,0.216698494,19.17492319,0.08574396599999999,9.103763642999999,0.040709045,2.999999873,0.013415015,39.84274158,0.17816367
17175,IL,Stark,1799.4145469999999,1799.4145469999999,0.0,30.02026271,30.02026271,584.2845694,562.1870619,-3.7819769069999998,9.747823981,9.379163529,58.99348279,112.38564720000001,90.50519128,2.43272094,4.634459679,64.17105591,2.64622911,486.7059909,486.7059909,0.0,8.119886402,8.119886402,310.17154039999997,310.17154039999997,0.0,5.174700373,5.174700373,1753.5800989999998,29.25559057,8.887350101000001,0.148270772,26.24323015,0.43782499399999997,1.01262134,0.016893916000000002,2.656896875,0.044325940999999994,0.0,0.0,33.27757845,0.555181489
17177,IL,Stephenson,4193.938822,3553.0670090000003,-15.28090516,8.790297463,7.447060444,1256.765937,1028.9255380000002,-18.12910359,2.634121978,2.156579276,445.74333909999996,380.2772945,-14.68693728,2.246124158,1.9162373119999998,206.8242781,1.042198428,684.5680167,541.4858104,-20.90109424,1.434822193,1.134928655,1257.485775,1206.830262,-4.028316932,2.635630724,2.529459165,3135.792715,6.572473255,278.3243195,0.583354613,60.18886011,0.126153005,27.82691259,0.058323892999999995,8.752514271,0.018344856,2.539960392,0.005323636999999999,99.83058741,0.20924019100000002
17179,IL,Tazewell,54675.35872999999,58387.713279999996,6.789812886,40.38240891,43.12429892,11694.51621,13776.80368,17.80567429,8.6373962,10.17534284,1453.6913279999999,1463.0817,0.645967376,2.6847621760000004,2.702104864,2056.135253,3.797390857,12503.205590000001,13307.1512,6.429915946,9.234682176,9.828464477999999,8808.873558,9346.343543,6.1014610010000006,6.506103341,6.903070699,55950.7017,41.32435832,657.7951191000001,0.485837717,1194.37967,0.882151107,450.8559876,0.332995545,177.62807809999998,0.131193464,14.31338218,0.010571651999999999,1136.419081,0.8393422759999999
17181,IL,Union,1402.490291,2362.236292,68.43156109,7.875619335,13.26502859,692.9102978,965.3582451,39.31936763,3.891005715,5.420924557,251.693383,249.2309017,-0.978365512,3.5118373519999997,3.477478746,185.99701169999997,2.595186434,304.5785503,505.7902807,66.06234425,1.7103467559999999,2.8402419180000003,259.195828,474.64581789999994,83.122476,1.455502179,2.6653516280000003,2267.971414,12.73568853,27.35755673,0.15362509400000002,59.54888264,0.334393995,7.613224663,0.042751711,12.26695155,0.068884499,1.889260203,0.010609053,45.13789085,0.253469738
17183,IL,Vermilion,14336.8185,11870.961879999999,-17.19946874,17.56424931,14.54329174,5608.554998,4669.3462899999995,-16.74600157,6.87112404,5.720485501000001,1066.880212,818.5471692000001,-23.27656285,3.267126665,2.506651873,771.6718103999999,2.36310461,3506.059924,2834.87309,-19.14362126,4.295326093,3.473045134,2606.722703,2075.670501,-20.37240866,3.193534705,2.542934764,10864.690120000001,13.31049326,508.90115310000004,0.623462362,481.25847360000006,0.589596905,93.40559515,0.11443258199999999,23.21136285,0.028436585,4.0,0.004900459,376.75363569999996,0.461566476
17185,IL,Wabash,1006.7577970000001,1022.767208,1.5901949290000001,8.426866971,8.560870582,237.73288419999997,217.8014548,-8.383959808,1.989896076,1.823063989,42.09316714,47.19784211,12.12708693,0.839847708,0.94169677,49.69541064,0.991528544,224.87671969999997,226.134855,0.559477795,1.8822860940000001,1.892817067,193.6321862,197.521527,2.008623085,1.6207599080000001,1.6533148659999999,984.0785467000001,8.237034793,10.53907363,0.08821523099999999,16.80294757,0.14064574800000001,3.321981389,0.027805987999999997,0.9050242829999999,0.007575327,0.0,0.0,23.92257102,0.200239148
17187,IL,Warren,127.77846940000002,1177.385696,821.4272967,0.721626867,6.649266934,46.7891615,620.0353872999999,1225.168837,0.264241043,3.501639958,112.0653808,67.51486826,-39.75403665,1.619910102,0.9759304459999999,90.37507998,1.306375831,27.89614485,299.43494910000004,973.3918638,0.157543033,1.6910540980000002,19.21836785,188.2049561,879.2972930999999,0.10853542599999999,1.062884487,1024.276762,5.784586674,43.96338423,0.248282511,120.05311189999999,0.677998034,10.49688806,0.059281007999999996,4.323540118,0.024417124,0.0,0.0,94.32511566,0.532699586
17189,IL,Washington,1628.931493,1627.927995,-0.061604692999999995,11.0691186,11.0622995,619.6937779,588.6540031000001,-5.00888922,4.211020508,4.000095155,92.12645953,100.61727359999999,9.216477129,1.554614572,1.6978952680000001,60.61164041,1.022808647,325.0268166,325.0268166,0.0,2.2086627930000002,2.2086627930000002,285.6427644,285.6293237,-0.004705397,1.941035365,1.940944032,1598.210832,10.86036173,12.31147948,0.083660502,23.42154423,0.159157001,0.999999993,0.006795325,1.9999999330000002,0.013590649,0.0,0.0,14.40568391,0.097891301
17191,IL,Wayne,3415.894828,3358.7802890000003,-1.672022757,20.38123406,20.04045519,1242.078109,1192.943496,-3.9558392560000004,7.41096724,7.117801288,181.1202756,186.6326265,3.0434753519999997,2.55027141,2.6278882919999997,112.99586809999998,1.591042918,839.8707478,838.1055139,-0.210179224,5.011161979,5.000629558,624.3927342999999,604.5460546,-3.178557128,3.725493642,3.607076698,3305.153748,19.72048776,7.27915462,0.04343171,24.43544558,0.145796215,11.63265654,0.069407259,2.000000022,0.011933174,0.0,0.0,32.71472927,0.195195282
17193,IL,White,4384.115611,4287.55162,-2.2025877130000002,29.89509452,29.23662884,2018.7186100000001,2074.9990940000002,2.7879310810000004,13.76555479,14.14932897,389.0392443,269.7623877,-30.65933793,6.16250981,4.273125102,280.2940316,4.439949811,994.6338742999999,883.9924632000001,-11.123833,6.782365321,6.0279063289999995,771.9074522000001,968.2556276,25.43675085,5.263603493,6.6024931989999995,4173.154317,28.45655859,29.79280154,0.20315582399999998,82.61636729,0.563357431,11.33189727,0.077271717,15.97550647,0.10893628699999999,4.000000043,0.027275827000000002,53.29710403,0.363430645
17195,IL,Whiteside,9949.308567,13051.78953,31.18288013,17.00794654,22.31151412,2899.035711,4190.199184,44.53768776,4.955786028,7.162978536000001,432.5484541,619.7099472,43.26948606,1.8220238169999998,2.610404158,567.7714153,2.391623485,2174.867714,2850.4612190000003,31.06365972,3.7178496930000002,4.872749871,2002.385948,2581.977149,28.94502937,3.4229989880000002,4.41378705,12310.613809999999,21.04450376,120.76440900000001,0.206441945,1050.573498,1.7959135309999998,44.93561231,0.076815639,41.35239438,0.07069027,2.485252036,0.0042484390000000006,531.6380576,0.908814075
17197,IL,Will,242455.2525,217703.4423,-10.20881581,35.78358411,32.13050392,39035.00415,38860.66651,-0.44661873700000004,5.76111402,5.735383805,2895.276683,2816.791235,-2.710809933,1.28532722,1.250484442,4758.864079,2.112646979,71044.28893,64040.59575,-9.858207156,10.48531332,9.451649411,20950.031909999998,18633.87275,-11.05563548,3.0919818039999996,2.750143566,166260.3268,24.53809652,27276.780110000003,4.025736483,27551.80323,4.066326706,9460.538303,1.3962657630000002,572.6299302,0.08451353800000001,43.93601061,0.006484446,14089.230969999999,2.079407133
17199,IL,Williamson,11942.92402,9594.145863,-19.66669264,17.99798668,14.45837796,4009.9342840000004,2963.052825,-26.1071974,6.042971026,4.465320652,656.2479687000001,550.0258263999999,-16.1862813,2.393231351,2.005856192,466.6227923,1.70169867,2852.668916,2293.812319,-19.59065751,4.298972098999999,3.456775199,1894.105466,1400.463534,-26.06200875,2.854416966,2.110498566,8980.881209000001,13.53418812,266.9106996,0.402234428,181.5632199,0.273615775,78.77801338,0.118718467,17.59473065,0.026515259,0.299665004,0.000451595,249.6815424,0.37627008799999995
17201,IL,Winnebago,72887.04431,76322.41292999999,4.713277439,24.68521412,25.84869674,18359.46364,21679.88567,18.08561564,6.2179403120000005,7.342493097,1384.367488,1585.066771,14.49754382,1.198576192,1.372340301,3011.474402,2.607314571,17670.24154,18420.95434,4.248458053999999,5.98451618,6.23876584,9336.973408,9754.134875,4.467844655,3.16222437,3.303507642,65636.1001,22.22948125,4561.374048,1.54483552,5997.358292,2.031171314,1729.3274989999998,0.5856846029999999,208.3487834,0.07056308,23.75632577,0.008045736999999999,4163.5062100000005,1.41008657
17203,IL,Woodford,2900.696181,4535.317178,56.35271314,7.502317868,11.73007753,424.2892562,692.6955332,63.26021059,1.0973754820000001,1.7915775219999999,176.8970928,235.5284773,33.144346,1.239122253,1.64982122,71.88942123,0.503568375,738.1646002,1189.200785,61.10238617,1.909178047,3.075731391,476.02635989999993,667.9059592,40.30860797,1.231187565,1.7274621330000002,4405.207254,11.39356314,25.627769600000004,0.066283286,55.68432884,0.144021128,34.65891194,0.08964129900000001,3.580628574,0.009260885,2.035679698,0.005265051999999999,64.20695639,0.166063926
